Timestamp,Voltage1_smoothed,Circuit,Temperature,R
5.4026000000000005,8.1716,Closed,0,4.7
5.413433333333334,8.172199999999998,Closed,0,4.7
5.424216666666667,8.172199999999998,Closed,0,4.7
5.43505,8.171600000000002,Closed,0,4.7
5.445866666666666,8.171,Closed,0,4.7
5.45675,8.171,Closed,0,4.7
5.467533333333334,8.1716,Closed,0,4.7
5.478300000000001,8.1722,Closed,0,4.7
5.4891,8.1722,Closed,0,4.7
5.499916666666667,8.172199999999998,Closed,0,4.7
5.510750000000001,8.1728,Closed,0,4.7
5.521533333333334,8.173399999999999,Closed,-1,4.7
5.532316666666667,8.1734,Closed,-1,4.7
5.5431,8.173399999999999,Closed,-1,4.7
5.5539000000000005,8.1728,Closed,-1,4.7
5.564750000000001,8.1728,Closed,-1,4.7
5.575516666666667,8.1728,Closed,-1,4.7
5.5863,8.1728,Closed,-1,4.7
5.5971,8.1728,Closed,-1,4.7
5.6078833333333336,8.1728,Closed,-1,4.7
5.618733333333334,8.1728,Closed,-1,4.7
5.6295166666666665,8.1728,Closed,-1,4.7
5.6403,8.1728,Closed,-1,4.7
5.651083333333333,8.1728,Closed,-1,4.7
5.661883333333334,8.1728,Closed,-1,4.7
5.672733333333334,8.1722,Closed,-1,4.7
5.68355,8.172199999999998,Closed,-1,4.7
5.69435,8.1716,Closed,-1,4.7
5.705183333333334,8.171600000000002,Closed,-1,4.7
5.715983333333333,8.1722,Closed,-1,4.7
5.726816666666667,8.1722,Closed,-1,4.7
5.7376000000000005,8.1722,Closed,-1,4.7
5.748383333333334,8.1722,Closed,-1,4.7
5.759183333333334,8.1728,Closed,-1,4.7
5.769966666666667,8.1722,Closed,-1,4.7
5.780816666666667,8.1728,Closed,-1,4.7
5.791600000000001,8.1728,Closed,-1,4.7
5.802383333333334,8.1728,Closed,-1,4.7
5.813166666666667,8.1722,Closed,-1,4.7
5.823966666666667,8.1716,Closed,-1,4.7
5.834816666666667,8.172199999999998,Closed,-1,4.7
5.845600000000001,8.1722,Closed,-1,4.7
5.856383333333334,8.1722,Closed,-1,4.7
5.867166666666667,8.1716,Closed,-1,4.7
5.877966666666667,8.1722,Closed,-1,4.7
5.888800000000001,8.1722,Closed,-1,4.7
5.899583333333334,8.1722,Closed,-1,4.7
5.910383333333334,8.1716,Closed,-1,4.7
5.921216666666667,8.171,Closed,-1,4.7
5.93205,8.171,Closed,-1,4.7
5.9429,8.1704,Closed,-1,4.7
5.953683333333333,8.1704,Closed,-1,4.7
5.964466666666667,8.170399999999999,Closed,-1,4.7
5.975266666666667,8.171,Closed,-1,4.7
5.9860999999999995,8.1716,Closed,-1,4.7
5.996866666666667,8.1716,Closed,-1,4.7
6.0076833333333335,8.1716,Open,-1,4.7
6.018466666666667,8.173,Open,-1,4.7
6.02925,8.175,Open,-1,4.7
6.0401,8.177,Open,-1,4.7
6.050866666666667,8.179,Open,-1,4.7
6.061666666666667,8.181000000000001,Open,-1,4.7
6.072466666666667,8.183,Open,-1,4.7
6.0832500000000005,8.1856,Open,-1,4.7
6.094083333333334,8.1876,Open,-1,4.7
6.104866666666667,8.189599999999999,Open,-1,4.7
6.115666666666667,8.190999999999999,Open,-1,4.7
6.126450000000001,8.193000000000001,Open,-1,4.7
6.13725,8.195,Open,-1,4.7
6.148083333333334,8.1964,Open,-1,4.7
6.158866666666667,8.1984,Open,-1,4.7
6.169650000000001,8.2004,Open,-2,4.7
6.1805,8.2024,Open,-2,4.7
6.191283333333334,8.2044,Open,-2,4.7
6.202166666666667,8.206399999999999,Open,-2,4.7
6.212950000000001,8.209,Open,-2,4.7
6.223733333333334,8.211599999999999,Open,-2,4.7
6.234533333333333,8.2142,Open,-2,4.7
6.245333333333334,8.216199999999999,Open,-2,4.7
6.256150000000001,8.2182,Open,-2,4.7
6.266933333333333,8.220799999999999,Open,-2,4.7
6.277716666666667,8.2228,Open,-2,4.7
6.2885333333333335,8.224799999999998,Open,-2,4.7
6.299316666666667,8.2272,Open,-2,4.7
6.310150000000001,8.229800000000001,Open,-2,4.7
6.3209333333333335,8.2318,Open,-2,4.7
6.331716666666667,8.233799999999999,Open,-2,4.7
6.3425166666666675,8.235199999999999,Open,-2,4.7
6.353316666666667,8.2378,Open,-2,4.7
6.364133333333333,8.2404,Open,-2,4.7
6.374916666666667,8.2424,Open,-2,4.7
6.3857,8.245,Open,-2,4.7
6.3965000000000005,8.247,Open,-2,4.7
6.407300000000001,8.2496,Open,-2,4.7
6.4181333333333335,8.251,Open,-2,4.7
6.4289000000000005,8.253,Open,-2,4.7
6.439733333333334,8.254999999999999,Open,-2,4.7
6.450533333333334,8.257,Open,-2,4.7
6.461433333333334,8.2596,Open,-2,4.7
6.472216666666667,8.261000000000001,Open,-2,4.7
6.4830000000000005,8.263599999999999,Open,-2,4.7
6.493783333333334,8.2656,Open,-2,4.7
6.504583333333334,8.267000000000001,Open,-2,4.7
6.515433333333334,8.269,Open,-2,4.7
6.5262,8.271,Open,-2,4.7
6.5369833333333345,8.273,Open,-2,4.7
6.547783333333333,8.275,Open,-2,4.7
6.558566666666667,8.275599999999999,Open,-2,4.7
6.569416666666667,8.275599999999999,Open,-2,4.7
6.5802000000000005,8.275599999999999,Open,-2,4.7
6.590983333333333,8.275599999999999,Open,-2,4.7
6.601766666666667,8.274999999999999,Open,-2,4.7
6.612566666666667,8.275,Open,-2,4.7
6.623416666666667,8.274999999999999,Open,-2,4.7
6.634183333333334,8.275599999999999,Open,-2,4.7
6.644983333333333,8.275599999999999,Open,-2,4.7
6.655766666666667,8.2762,Open,-2,4.7
6.666550000000001,8.2762,Open,-2,4.7
6.6774000000000004,8.2762,Open,-2,4.7
6.688183333333333,8.2768,Open,-2,4.7
6.699016666666667,8.2768,Open,-2,4.7
6.709816666666667,8.2768,Open,-2,4.7
6.720650000000001,8.2768,Open,-2,4.7
6.7315000000000005,8.2768,Open,-2,4.7
6.742266666666667,8.276799999999998,Open,-2,4.7
6.753050000000001,8.2768,Open,-2,4.7
6.763850000000001,8.2762,Open,-2,4.7
6.77465,8.2762,Open,-2,4.7
6.785466666666667,8.2762,Open,-2,4.7
6.796266666666667,8.2762,Open,-2,4.7
6.80705,8.2762,Open,-2,4.7
6.817850000000001,8.2762,Open,-2,4.7
6.8286500000000006,8.2762,Open,-2,4.7
6.8394666666666675,8.275799999999998,Open,-2,4.7
6.850266666666667,8.275799999999998,Open,-2,4.7
6.8610500000000005,8.275799999999998,Open,-2,4.7
6.871833333333333,8.2758,Open,-2,4.7
6.882633333333334,8.2764,Open,-2,4.7
6.8934500000000005,8.2764,Open,-2,4.7
6.904233333333334,8.2758,Open,-2,4.7
6.9150333333333345,8.275799999999998,Open,-2,4.7
6.925833333333333,8.275799999999998,Open,-2,4.7
6.936616666666667,8.275799999999998,Open,-2,4.7
6.947450000000001,8.275799999999998,Open,-2,4.7
6.958233333333334,8.2764,Open,-2,4.7
6.969083333333334,8.2768,Open,-2,4.7
6.979866666666667,8.2768,Open,-2,4.7
6.990750000000001,8.2774,Open,-2,4.7
7.001533333333334,8.277399999999998,Open,-2,4.7
7.012316666666667,8.277999999999999,Open,-2,4.7
7.023116666666667,8.277999999999999,Open,-2,4.7
7.033916666666667,8.277399999999998,Open,-3,4.7
7.04475,8.277999999999999,Open,-3,4.7
7.055533333333334,8.277999999999999,Open,-3,4.7
7.0663,8.277999999999999,Open,-3,4.7
7.077116666666667,8.277999999999999,Open,-3,4.7
7.0879,8.277999999999999,Open,-3,4.7
7.09875,8.277999999999999,Open,-3,4.7
7.109516666666667,8.277999999999999,Open,-3,4.7
7.1203,8.277999999999999,Open,-3,4.7
7.131100000000001,8.277999999999999,Open,-3,4.7
7.141900000000001,8.2786,Open,-3,4.7
7.152733333333334,8.278599999999999,Open,-3,4.7
7.163516666666667,8.2786,Open,-3,4.7
7.174300000000001,8.278599999999999,Open,-3,4.7
7.185083333333334,8.2786,Open,-3,4.7
7.1959,8.278599999999999,Open,-3,4.7
7.206733333333334,8.2786,Open,-3,4.7
7.2175166666666675,8.278599999999999,Open,-3,4.7
7.228333333333334,8.278599999999999,Open,-3,4.7
7.239133333333333,8.278599999999999,Open,-3,4.7
7.249983333333334,8.278599999999999,Open,-3,4.7
7.260816666666667,8.278599999999999,Open,-3,4.7
7.271600000000001,8.278599999999999,Open,-3,4.7
7.282383333333334,8.2786,Open,-3,4.7
7.293166666666667,8.278599999999999,Open,-3,4.7
7.303983333333334,8.279599999999999,Open,-3,4.7
7.314800000000001,8.2796,Open,-3,4.7
7.325583333333333,8.279599999999999,Open,-3,4.7
7.336366666666667,8.2796,Open,-3,4.7
7.347166666666667,8.279599999999999,Open,-3,4.7
7.357950000000001,8.279599999999999,Open,-3,4.7
7.368800000000001,8.279599999999999,Open,-3,4.7
7.379583333333334,8.279599999999999,Open,-3,4.7
7.390366666666667,8.279599999999999,Open,-3,4.7
7.40115,8.279599999999999,Open,-3,4.7
7.411950000000001,8.279599999999999,Open,-3,4.7
7.422783333333333,8.279599999999999,Open,-3,4.7
7.433583333333334,8.279599999999999,Open,-3,4.7
7.444366666666667,8.280199999999999,Open,-3,4.7
7.455150000000001,8.2802,Open,-3,4.7
7.465950000000001,8.2802,Open,-3,4.7
7.476783333333334,8.2802,Open,-3,4.7
7.487566666666667,8.2802,Open,-3,4.7
7.498400000000001,8.2802,Open,-3,4.7
7.509183333333334,8.2798,Open,-3,4.7
7.519983333333333,8.2798,Open,-3,4.7
7.530783333333334,8.2798,Open,-3,4.7
7.541566666666667,8.2798,Open,-3,4.7
7.552350000000001,8.279199999999998,Open,-3,4.7
7.563133333333334,8.2792,Open,-3,4.7
7.573966666666667,8.2798,Open,-3,4.7
7.5847500000000005,8.2798,Open,-3,4.7
7.59555,8.2798,Open,-3,4.7
7.6063333333333345,8.2798,Open,-3,4.7
7.617133333333333,8.2798,Open,-3,4.7
7.6279666666666675,8.2798,Open,-3,4.7
7.638750000000001,8.2798,Open,-3,4.7
7.649533333333334,8.2798,Open,-3,4.7
7.660333333333333,8.2798,Open,-3,4.7
7.671116666666667,8.2798,Open,-3,4.7
7.6819500000000005,8.2798,Open,-3,4.7
7.692733333333334,8.2798,Open,-3,4.7
7.703516666666667,8.2798,Open,-3,4.7
7.714316666666667,8.2798,Open,-3,4.7
7.725116666666667,8.2798,Open,-3,4.7
7.735950000000001,8.2798,Open,-3,4.7
7.746733333333334,8.2798,Open,-3,4.7
7.75755,8.2798,Open,-3,4.7
7.768366666666667,8.2798,Open,-3,4.7
7.7792,8.2798,Open,-3,4.7
7.7900333333333345,8.2798,Open,-3,4.7
7.800816666666667,8.2798,Open,-3,4.7
7.8116,8.2798,Open,-3,4.7
7.822400000000001,8.2798,Open,-3,4.7
7.833200000000001,8.2798,Open,-3,4.7
7.844016666666667,8.279399999999999,Open,-3,4.7
7.8548,8.279399999999999,Open,-3,4.7
7.865583333333333,8.279399999999999,Open,-3,4.7
7.876383333333334,8.279399999999999,Open,-3,4.7
7.8871833333333345,8.2798,Open,-3,4.7
7.898016666666667,8.2798,Open,-3,4.7
7.9088,8.2798,Open,-3,4.7
7.919583333333334,8.2798,Open,-3,4.7
7.930366666666667,8.2798,Open,-3,4.7
7.941183333333333,8.2798,Open,-3,4.7
7.952016666666667,8.2792,Open,-3,4.7
7.962783333333334,8.2792,Open,-3,4.7
7.973566666666668,8.2792,Open,-3,4.7
7.984366666666667,8.2792,Open,-3,4.7
7.995166666666667,8.2792,Open,-3,4.7
8.005983333333335,8.2792,Open,-3,4.7
8.0226,8.2776,Closed,-3,5.21
8.033383333333335,8.275599999999999,Closed,-3,5.21
8.044233333333334,8.272999999999998,Closed,-3,5.21
8.055016666666667,8.2704,Closed,-3,5.21
8.065850000000001,8.2684,Closed,-3,5.21
8.076616666666668,8.266399999999999,Closed,-3,5.21
8.0874,8.2644,Closed,-3,5.21
8.098183333333333,8.263,Closed,-3,5.21
8.108983333333335,8.260399999999999,Closed,-3,5.21
8.119816666666667,8.2584,Closed,-3,5.21
8.1306,8.2564,Closed,-3,5.21
8.142033333333334,8.2538,Closed,-3,5.21
8.152800000000001,8.251199999999999,Closed,-4,5.21
8.1636,8.2492,Closed,-4,5.21
8.17445,8.246599999999999,Closed,-4,5.21
8.185216666666667,8.2446,Closed,-4,5.21
8.196000000000002,8.241999999999999,Closed,-4,5.21
8.206783333333334,8.2394,Closed,-4,5.21
8.217566666666666,8.2374,Closed,-4,5.21
8.228433333333333,8.2354,Closed,-4,5.21
8.2392,8.2334,Closed,-4,5.21
8.249983333333335,8.2314,Closed,-4,5.21
8.260766666666667,8.2294,Closed,-4,5.21
8.271600000000001,8.2274,Closed,-4,5.21
8.2825,8.2254,Closed,-4,5.21
8.293283333333333,8.2234,Closed,-4,5.21
8.304066666666667,8.2214,Closed,-4,5.21
8.31485,8.2188,Closed,-4,5.21
8.325650000000001,8.2162,Closed,-4,5.21
8.336483333333334,8.2142,Closed,-4,5.21
8.347266666666666,8.212200000000001,Closed,-4,5.21
8.35805,8.2102,Closed,-4,5.21
8.36885,8.2076,Closed,-4,5.21
8.379633333333334,8.205599999999999,Closed,-4,5.21
8.390466666666667,8.203,Closed,-4,5.21
8.401266666666666,8.2004,Closed,-4,5.21
8.41205,8.197799999999999,Closed,-4,5.21
8.422833333333333,8.195200000000002,Closed,-4,5.21
8.433633333333335,8.1928,Closed,-4,5.21
8.444466666666667,8.1908,Closed,-4,5.21
8.455250000000001,8.1882,Closed,-4,5.21
8.466033333333334,8.1862,Closed,-4,5.21
8.476833333333333,8.184199999999999,Closed,-4,5.21
8.487616666666666,8.1822,Closed,-4,5.21
8.49845,8.1808,Closed,-4,5.21
8.509300000000001,8.1782,Closed,-4,5.21
8.520083333333334,8.1756,Closed,-4,5.21
8.530916666666666,8.173,Closed,-4,5.21
8.541766666666668,8.170399999999999,Closed,-4,5.21
8.552533333333335,8.1678,Closed,-4,5.21
8.563333333333334,8.1668,Closed,-4,5.21
8.574116666666667,8.1662,Closed,-4,5.21
8.584916666666667,8.1662,Closed,-4,5.21
8.59575,8.1662,Closed,-4,5.21
8.606516666666668,8.1662,Closed,-4,5.21
8.6173,8.1656,Closed,-4,5.21
8.6281,8.165600000000001,Closed,-4,5.21
8.638900000000001,8.165600000000001,Closed,-4,5.21
8.649733333333334,8.1662,Closed,-4,5.21
8.6605,8.1662,Closed,-4,5.21
8.671283333333333,8.1656,Closed,-4,5.21
8.682083333333335,8.1656,Closed,-4,5.21
8.692883333333333,8.1662,Closed,-4,5.21
8.703716666666669,8.165600000000001,Closed,-4,5.21
8.714483333333334,8.1656,Closed,-4,5.21
8.725266666666668,8.165000000000001,Closed,-4,5.21
8.73605,8.1656,Closed,-4,5.21
8.746916666666667,8.165600000000001,Closed,-4,5.21
8.75775,8.165,Closed,-4,5.21
8.768566666666667,8.1644,Closed,-4,5.21
8.77935,8.1638,Closed,-4,5.21
8.790133333333333,8.1632,Closed,-4,5.21
8.80095,8.1632,Closed,-4,5.21
8.811766666666667,8.1626,Closed,-4,5.21
8.822550000000001,8.162,Closed,-4,5.21
8.833333333333334,8.1614,Closed,-4,5.21
8.844116666666668,8.1614,Closed,-4,5.21
8.854933333333333,8.161999999999999,Closed,-4,5.21
8.865766666666667,8.162,Closed,-4,5.21
8.876550000000002,8.162,Closed,-4,5.21
8.887333333333334,8.1614,Closed,-4,5.21
8.898116666666668,8.1608,Closed,-4,5.21
8.908916666666668,8.1608,Closed,-4,5.21
8.91975,8.1602,Closed,-4,5.21
8.930533333333333,8.160200000000001,Closed,-4,5.21
8.941316666666667,8.1602,Closed,-4,5.21
8.952100000000002,8.1602,Closed,-4,5.21
8.9629,8.1602,Closed,-4,5.21
8.973733333333334,8.160200000000001,Closed,-4,5.21
8.984566666666668,8.160200000000001,Closed,-4,5.21
8.99535,8.1608,Closed,-4,5.21
9.006183333333333,8.1602,Closed,-4,5.21
9.017033333333334,8.159600000000001,Closed,-4,5.21
9.027816666666666,8.159,Closed,-4,5.21
9.038583333333333,8.159,Closed,-4,5.21
9.049383333333335,8.1596,Closed,-4,5.21
9.060166666666667,8.1602,Closed,-4,5.21
9.071,8.160200000000001,Closed,-4,5.21
9.0818,8.1602,Closed,-4,5.21
9.092583333333334,8.1608,Closed,-4,5.21
9.103366666666666,8.1614,Closed,-4,5.21
9.11415,8.1614,Closed,-4,5.21
9.125,8.1614,Closed,-4,5.21
9.135783333333334,8.1614,Closed,-4,5.21
9.146566666666667,8.1608,Closed,-4,5.21
9.157350000000001,8.1614,Closed,-4,5.21
9.168133333333335,8.1608,Closed,-4,5.21
9.178983333333333,8.1602,Closed,-4,5.21
9.189766666666667,8.159600000000001,Closed,-4,5.21
9.20055,8.158999999999999,Closed,-4,5.21
9.211350000000001,8.158999999999999,Closed,-4,5.21
9.222133333333336,8.159,Closed,-4,5.21
9.233016666666666,8.1584,Closed,-4,5.21
9.243850000000002,8.158,Closed,-4,5.21
9.254633333333334,8.1586,Closed,-4,5.21
9.265433333333334,8.1586,Closed,-4,5.21
9.276216666666667,8.1586,Closed,-4,5.21
9.28705,8.1586,Closed,-4,5.21
9.297816666666668,8.1586,Closed,-4,5.21
9.308616666666667,8.1586,Closed,-4,5.21
9.3194,8.1586,Closed,-4,5.21
9.3302,8.1586,Closed,-4,5.21
9.341033333333334,8.158000000000001,Closed,-4,5.21
9.3518,8.158,Closed,-4,5.21
9.362600000000002,8.158000000000001,Closed,-4,5.21
9.3734,8.158,Closed,-4,5.21
9.384183333333334,8.1574,Closed,-4,5.21
9.395016666666667,8.1568,Closed,-4,5.21
9.405783333333334,8.156799999999999,Closed,-4,5.21
9.416566666666666,8.1562,Closed,-4,5.21
9.427383333333333,8.1562,Closed,-4,5.21
9.438166666666667,8.156200000000002,Closed,-4,5.21
9.449000000000002,8.1562,Closed,-4,5.21
9.459783333333332,8.1568,Closed,-4,5.21
9.4706,8.1574,Closed,-4,5.21
9.481416666666666,8.158000000000001,Closed,-4,5.21
9.4923,8.1586,Closed,-4,5.21
9.503083333333334,8.1586,Closed,-4,5.21
9.51385,8.158,Closed,-4,5.21
9.524650000000001,8.1574,Closed,-4,5.21
9.53545,8.1574,Closed,-4,5.21
9.546283333333333,8.1574,Closed,-4,5.21
9.557066666666667,8.1574,Closed,-4,5.21
9.567833333333335,8.1574,Closed,-4,5.21
9.578616666666667,8.156799999999999,Closed,-4,5.21
9.589416666666667,8.156200000000002,Closed,-4,5.21
9.600266666666668,8.1562,Closed,-4,5.21
9.611033333333333,8.1562,Closed,-4,5.21
9.621816666666668,8.1562,Closed,-4,5.21
9.6326,8.1556,Closed,-4,5.21
9.643400000000002,8.155,Closed,-4,5.21
9.65425,8.155,Closed,-4,5.21
9.665016666666668,8.155,Closed,-4,5.21
9.6758,8.155,Closed,-4,5.21
9.6866,8.155000000000001,Closed,-4,5.21
9.697383333333335,8.1544,Closed,-4,5.21
9.708283333333334,8.1544,Closed,-4,5.21
9.719066666666667,8.1544,Closed,-4,5.21
9.729883333333333,8.154399999999999,Closed,-4,5.21
9.740683333333333,8.155,Closed,-4,5.21
9.751466666666667,8.155000000000001,Closed,-4,5.21
9.762316666666667,8.1546,Closed,-4,5.21
9.773100000000001,8.1546,Closed,-4,5.21
9.783883333333334,8.155,Closed,-4,5.21
9.794666666666668,8.1544,Closed,-4,5.21
9.805466666666668,8.154399999999999,Closed,-4,5.21
9.816316666666667,8.1538,Closed,-4,5.21
9.827083333333333,8.1538,Closed,-4,5.21
9.837883333333334,8.1534,Closed,-4,5.21
9.848666666666668,8.1534,Closed,-4,5.21
9.85945,8.154000000000002,Closed,-4,5.21
9.870283333333333,8.154000000000002,Closed,-4,5.21
9.881083333333333,8.154,Closed,-4,5.21
9.891866666666667,8.154000000000002,Closed,-4,5.21
9.90265,8.154,Closed,-5,5.21
9.913450000000001,8.154000000000002,Closed,-4,5.21
9.924266666666666,8.154000000000002,Closed,-4,5.21
9.935066666666668,8.154,Closed,-5,5.21
9.9459,8.154000000000002,Closed,-5,5.21
9.956683333333334,8.154,Closed,-5,5.21
9.967583333333334,8.154000000000002,Closed,-5,5.21
9.97835,8.154,Closed,-5,5.21
9.98915,8.154,Closed,-5,5.21
9.999933333333333,8.1534,Closed,-5,5.21
10.010733333333333,8.1534,Open,-5,5.21
10.021566666666667,8.1554,Open,-5,5.21
10.032333333333334,8.1568,Open,-5,5.21
10.043133333333335,8.1594,Open,-5,5.21
10.053916666666668,8.162,Open,-5,5.21
10.064716666666667,8.164,Open,-5,5.21
10.07555,8.166,Open,-5,5.21
10.086316666666669,8.168000000000001,Open,-5,5.21
10.097100000000001,8.170000000000002,Open,-5,5.21
10.1079,8.1726,Open,-5,5.21
10.118683333333335,8.1752,Open,-5,5.21
10.129533333333335,8.1778,Open,-5,5.21
10.140316666666667,8.1798,Open,-5,5.21
10.151083333333334,8.1824,Open,-5,5.21
10.161900000000001,8.1844,Open,-5,5.21
10.172683333333334,8.187,Open,-5,5.21
10.183516666666668,8.189,Open,-5,5.21
10.194283333333335,8.191,Open,-5,5.21
10.205116666666667,8.193,Open,-5,5.21
10.215900000000001,8.1956,Open,-5,5.21
10.226766666666666,8.1976,Open,-5,5.21
10.237583333333333,8.2002,Open,-5,5.21
10.248366666666668,8.202800000000002,Open,-5,5.21
10.259150000000002,8.2054,Open,-5,5.21
10.269933333333334,8.208,Open,-5,5.21
10.280750000000001,8.2094,Open,-5,5.21
10.291566666666666,8.212,Open,-5,5.21
10.30235,8.2144,Open,-5,5.21
10.313133333333333,8.217,Open,-5,5.21
10.323916666666667,8.2196,Open,-5,5.21
10.334733333333334,8.2222,Open,-5,5.21
10.345566666666667,8.224200000000002,Open,-5,5.21
10.356333333333334,8.226799999999999,Open,-5,5.21
10.367116666666668,8.2294,Open,-5,5.21
10.377916666666668,8.2324,Open,-5,5.21
10.3887,8.235,Open,-5,5.21
10.399550000000001,8.237,Open,-5,5.21
10.410333333333334,8.238999999999999,Open,-5,5.21
10.421116666666668,8.241,Open,-5,5.21
10.4319,8.243599999999999,Open,-5,5.21
10.442683333333333,8.2456,Open,-5,5.21
10.453533333333333,8.248199999999999,Open,-5,5.21
10.464316666666667,8.2502,Open,-5,5.21
10.475150000000001,8.2528,Open,-5,5.21
10.485933333333334,8.2554,Open,-5,5.21
10.496833333333335,8.258,Open,-5,5.21
10.507616666666667,8.259999999999998,Open,-5,5.21
10.518383333333334,8.262599999999999,Open,-5,5.21
10.529166666666667,8.2652,Open,-5,5.21
10.539966666666666,8.2678,Open,-5,5.21
10.5508,8.269799999999998,Open,-5,5.21
10.561583333333335,8.2698,Open,-5,5.21
10.572383333333335,8.2704,Open,-5,5.21
10.583166666666667,8.2704,Open,-5,5.21
10.593950000000001,8.2704,Open,-5,5.21
10.604783333333334,8.2704,Open,-5,5.21
10.615583333333335,8.270399999999999,Open,-5,5.21
10.62635,8.270999999999999,Open,-5,5.21
10.63715,8.2716,Open,-5,5.21
10.647933333333334,8.270999999999999,Open,-5,5.21
10.658766666666668,8.271,Open,-5,5.21
10.66955,8.270999999999999,Open,-5,5.21
10.680333333333333,8.271,Open,-5,5.21
10.691116666666666,8.270999999999999,Open,-5,5.21
10.701916666666667,8.270999999999999,Open,-5,5.21
10.71275,8.271,Open,-5,5.21
10.723516666666667,8.271,Open,-5,5.21
10.734366666666666,8.2716,Open,-5,5.21
10.74515,8.2722,Open,-5,5.21
10.756,8.2722,Open,-5,5.21
