Timestamp,Voltage1_smoothed,Circuit,Temperature,R
10.766833333333333,8.2722,Open,-5,5.21
10.777600000000001,8.2726,Open,-5,5.21
10.788416666666668,8.272599999999999,Open,-5,5.21
10.7992,8.2726,Open,-5,5.21
10.809983333333333,8.272599999999999,Open,-5,5.21
10.820816666666667,8.2732,Open,-5,5.21
10.831600000000002,8.2726,Open,-5,5.21
10.842366666666667,8.2732,Open,-5,5.21
10.853183333333334,8.272599999999999,Open,-5,5.21
10.863966666666668,8.2726,Open,-5,5.21
10.8748,8.272599999999999,Open,-5,5.21
10.885583333333333,8.272599999999999,Open,-5,5.21
10.896366666666667,8.2726,Open,-5,5.21
10.907166666666667,8.2726,Open,-5,5.21
10.91795,8.271999999999998,Open,-5,5.21
10.928783333333335,8.272,Open,-5,5.21
10.939566666666668,8.271999999999998,Open,-5,5.21
10.950350000000002,8.271999999999998,Open,-5,5.21
10.961133333333333,8.2726,Open,-5,5.21
10.971933333333334,8.272,Open,-5,5.21
10.982766666666667,8.272,Open,-5,5.21
10.993599999999999,8.271999999999998,Open,-5,5.21
11.004366666666668,8.2726,Open,-5,5.21
11.015233333333333,8.2726,Open,-5,5.21
11.026066666666669,8.271999999999998,Open,-5,5.21
11.03685,8.271999999999998,Open,-5,5.21
11.047633333333334,8.2726,Open,-5,5.21
11.058416666666666,8.272599999999999,Open,-5,5.21
11.0692,8.2726,Open,-5,5.21
11.080066666666669,8.271999999999998,Open,-5,5.21
11.090833333333334,8.271999999999998,Open,-5,5.21
11.101616666666668,8.271999999999998,Open,-5,5.21
11.112400000000001,8.2714,Open,-5,5.21
11.123183333333335,8.271399999999998,Open,-5,5.21
11.134033333333333,8.2714,Open,-5,5.21
11.144816666666667,8.271999999999998,Open,-5,5.21
11.1556,8.2714,Open,-5,5.21
11.166383333333334,8.2708,Open,-5,5.21
11.177166666666666,8.270800000000001,Open,-5,5.21
11.188,8.270800000000001,Open,-5,5.21
11.1988,8.2708,Open,-5,5.21
11.209583333333335,8.270199999999999,Open,-5,5.21
11.220366666666669,8.270199999999999,Open,-5,5.21
11.231150000000001,8.2696,Open,-5,5.21
11.241983333333334,8.270199999999999,Open,-5,5.21
11.252783333333333,8.269599999999999,Open,-5,5.21
11.263616666666667,8.269599999999999,Open,-5,5.21
11.274400000000002,8.2696,Open,-5,5.21
11.285233333333334,8.269599999999999,Open,-5,5.21
11.296066666666666,8.2696,Open,-5,5.21
11.30685,8.2696,Open,-5,5.21
11.317633333333333,8.2686,Open,-5,5.21
11.328433333333333,8.267999999999999,Open,-5,5.21
11.339216666666667,8.267999999999999,Open,-5,5.21
11.350050000000001,8.267999999999999,Open,-5,5.21
11.360850000000001,8.267999999999999,Open,-5,5.21
11.371616666666666,8.2686,Open,-5,5.21
11.382416666666668,8.267999999999999,Open,-5,5.21
11.393200000000002,8.267999999999999,Open,-5,5.21
11.404033333333334,8.267399999999999,Open,-5,5.21
11.414816666666667,8.2674,Open,-5,5.21
11.425616666666667,8.267999999999999,Open,-5,5.21
11.4364,8.267999999999999,Open,-5,5.21
11.447183333333333,8.2674,Open,-5,5.21
11.458016666666667,8.2674,Open,-5,5.21
11.4688,8.2668,Open,-5,5.21
11.479600000000001,8.2668,Open,-5,5.21
11.490383333333334,8.2668,Open,-5,5.21
11.501183333333334,8.2668,Open,-5,5.21
11.512,8.267399999999999,Open,-5,5.21
11.522833333333333,8.267399999999999,Open,-5,5.21
11.533633333333334,8.2674,Open,-5,5.21
11.544466666666667,8.2668,Open,-5,5.21
11.5553,8.2668,Open,-5,5.21
11.566083333333333,8.2668,Open,-5,5.21
11.57685,8.2668,Open,-5,5.21
11.587666666666667,8.267199999999999,Open,-5,5.21
11.598450000000001,8.2672,Open,-5,5.21
11.609283333333334,8.267199999999999,Open,-5,5.21
11.620066666666668,8.2678,Open,-5,5.21
11.630833333333333,8.2678,Open,-5,5.21
11.641616666666668,8.2678,Open,-5,5.21
11.652433333333335,8.2684,Open,-5,5.21
11.663266666666667,8.2684,Open,-5,5.21
11.674050000000001,8.2684,Open,-5,5.21
11.684833333333334,8.2678,Open,-5,5.21
11.695616666666668,8.2684,Open,-5,5.21
11.7064,8.269,Open,-5,5.21
11.717266666666667,8.269,Open,-5,5.21
11.728033333333334,8.269,Open,-5,5.21
11.738816666666668,8.2684,Open,-5,5.21
11.7496,8.269,Open,-5,5.21
11.760383333333333,8.268999999999998,Open,-5,5.21
11.771233333333333,8.268999999999998,Open,-5,5.21
11.782016666666667,8.2684,Open,-5,5.21
11.79285,8.269,Open,-5,5.21
11.803683333333334,8.269599999999999,Open,-5,5.21
11.814466666666668,8.269599999999999,Open,-5,5.21
11.825316666666668,8.269599999999999,Open,-5,5.21
11.8361,8.269599999999999,Open,-5,5.21
11.846883333333333,8.270199999999999,Open,-5,5.21
11.857666666666667,8.270199999999999,Open,-5,5.21
11.868450000000001,8.270800000000001,Open,-5,5.21
11.8793,8.2708,Open,-5,5.21
11.890083333333335,8.270800000000001,Open,-5,5.21
11.900866666666667,8.2708,Open,-5,5.21
11.911650000000002,8.270199999999999,Open,-5,5.21
11.922433333333334,8.270800000000001,Open,-5,5.21
11.933283333333334,8.2714,Open,-5,5.21
11.944066666666666,8.272,Open,-5,5.21
11.95485,8.271999999999998,Open,-5,5.21
11.965633333333333,8.2714,Open,-5,5.21
11.976433333333334,8.2708,Open,-5,5.21
11.98725,8.2714,Open,-5,5.21
11.998050000000001,8.271999999999998,Open,-5,5.21
12.008816666666666,8.271999999999998,Open,-5,5.21
12.0196,8.2704,Closed,-5,5.28
12.030400000000002,8.2684,Closed,-5,5.28
12.041216666666667,8.265799999999999,Closed,-5,5.28
12.052066666666667,8.2638,Closed,-5,5.28
12.0629,8.2618,Closed,-5,5.28
12.073683333333333,8.2592,Closed,-5,5.28
12.084516666666667,8.2572,Closed,-5,5.28
12.095300000000002,8.2546,Closed,-5,5.28
12.106100000000001,8.2526,Closed,-5,5.28
12.116883333333334,8.250599999999999,Closed,-5,5.28
12.127666666666668,8.2476,Closed,-5,5.28
12.1385,8.245,Closed,-5,5.28
12.149283333333333,8.243,Closed,-5,5.28
12.160066666666667,8.2404,Closed,-5,5.28
12.170866666666667,8.2378,Closed,-5,5.28
12.18165,8.235199999999999,Closed,-5,5.28
12.192483333333335,8.2326,Closed,-5,5.28
12.203266666666668,8.23,Closed,-5,5.28
12.214033333333335,8.2274,Closed,-5,5.28
12.224850000000002,8.2254,Closed,-5,5.28
12.235633333333334,8.2228,Closed,-5,5.28
12.246466666666667,8.2202,Closed,-5,5.28
12.25725,8.2176,Closed,-5,5.28
12.268016666666666,8.2156,Closed,-5,5.28
12.2788,8.2142,Closed,-5,5.28
12.289666666666667,8.211599999999999,Closed,-5,5.28
12.300500000000001,8.208599999999999,Closed,-5,5.28
12.311333333333334,8.2066,Closed,-5,5.28
12.322116666666666,8.204600000000001,Closed,-5,5.28
12.332916666666668,8.2016,Closed,-5,5.28
12.343716666666667,8.199000000000002,Closed,-5,5.28
12.354533333333334,8.1964,Closed,-5,5.28
12.365316666666669,8.1938,Closed,-5,5.28
12.376100000000001,8.1912,Closed,-5,5.28
12.386883333333335,8.188600000000001,Closed,-5,5.28
12.397700000000002,8.1866,Closed,-5,5.28
12.408533333333335,8.184,Closed,-5,5.28
12.4193,8.1814,Closed,-5,5.28
12.430083333333334,8.1788,Closed,-5,5.28
12.440883333333336,8.1762,Closed,-5,5.28
12.451683333333333,8.1742,Closed,-5,5.28
12.462516666666668,8.1716,Closed,-5,5.28
12.4733,8.1686,Closed,-5,5.28
12.484066666666669,8.166,Closed,-5,5.28
12.494866666666667,8.163400000000001,Closed,-5,5.28
12.505650000000001,8.1614,Closed,-5,5.28
12.5165,8.1594,Closed,-5,5.28
12.527316666666668,8.1564,Closed,-5,5.28
12.538116666666667,8.1538,Closed,-5,5.28
12.54895,8.151800000000001,Closed,-5,5.28
12.559800000000001,8.1508,Closed,-5,5.28
12.570583333333333,8.1508,Closed,-5,5.28
12.581350000000002,8.1508,Closed,-5,5.28
12.592133333333333,8.1498,Closed,-5,5.28
12.602933333333334,8.1498,Closed,-5,5.28
12.613766666666667,8.1498,Closed,-5,5.28
12.624550000000001,8.150400000000001,Closed,-5,5.28
12.635333333333334,8.1504,Closed,-5,5.28
12.646116666666668,8.15,Closed,-5,5.28
12.656916666666667,8.1494,Closed,-5,5.28
12.667750000000002,8.1494,Closed,-5,5.28
12.678550000000001,8.1494,Closed,-5,5.28
12.689333333333334,8.148800000000001,Closed,-5,5.28
12.700116666666668,8.1488,Closed,-5,5.28
12.7109,8.148800000000001,Closed,-5,5.28
12.721733333333335,8.1488,Closed,-5,5.28
12.732516666666667,8.1488,Closed,-5,5.28
12.743316666666667,8.1488,Closed,-5,5.28
12.754100000000001,8.1488,Closed,-5,5.28
12.764883333333334,8.1484,Closed,-5,5.28
12.775683333333335,8.1484,Closed,-5,5.28
12.7865,8.1484,Closed,-5,5.28
12.797300000000002,8.1484,Closed,-5,5.28
12.808083333333334,8.1484,Closed,-5,5.28
12.818883333333334,8.1478,Closed,-5,5.28
12.829716666666666,8.1478,Closed,-5,5.28
12.840483333333335,8.148200000000001,Closed,-5,5.28
12.851283333333333,8.1478,Closed,-5,5.28
12.862083333333334,8.1474,Closed,-5,5.28
12.872866666666669,8.1478,Closed,-5,5.28
12.883700000000001,8.1478,Closed,-5,5.28
12.894483333333335,8.1478,Closed,-5,5.28
12.905266666666668,8.1478,Closed,-5,5.28
12.916066666666667,8.1478,Closed,-5,5.28
12.926850000000002,8.1478,Closed,-5,5.28
12.937683333333334,8.1478,Closed,-5,5.28
12.948466666666667,8.1478,Closed,-5,5.28
12.95925,8.1478,Closed,-5,5.28
12.970033333333333,8.1474,Closed,-5,5.28
12.98085,8.147400000000001,Closed,-5,5.28
12.991683333333334,8.1474,Closed,-5,5.28
13.002466666666667,8.1474,Closed,-5,5.28
13.0133,8.1478,Closed,-5,5.28
13.024083333333333,8.1478,Closed,-5,5.28
13.03485,8.1478,Closed,-5,5.28
13.045683333333335,8.1478,Closed,-5,5.28
13.056450000000002,8.1474,Closed,-5,5.28
13.067233333333336,8.1478,Closed,-5,5.28
13.078033333333334,8.1478,Closed,-5,5.28
13.088833333333334,8.1478,Closed,-5,5.28
13.099666666666668,8.1478,Closed,-5,5.28
13.110450000000002,8.1478,Closed,-5,5.28
13.121233333333333,8.1478,Closed,-5,5.28
13.132016666666667,8.148200000000001,Closed,-5,5.28
13.142816666666668,8.148200000000001,Closed,-5,5.28
13.15365,8.148200000000001,Closed,-5,5.28
13.164433333333335,8.1476,Closed,-5,5.28
13.175216666666667,8.1472,Closed,-5,5.28
13.186000000000002,8.1476,Closed,-5,5.28
13.1968,8.1472,Closed,-5,5.28
13.207633333333336,8.1472,Closed,-5,5.28
13.218416666666666,8.147200000000002,Closed,-5,5.28
13.2292,8.1468,Closed,-5,5.28
13.239983333333333,8.146400000000002,Closed,-5,5.28
13.250833333333334,8.1464,Closed,-5,5.28
13.261666666666667,8.146,Closed,-5,5.28
13.2725,8.1456,Closed,-5,5.28
13.283283333333335,8.145199999999999,Closed,-5,5.28
13.294066666666668,8.144800000000002,Closed,-5,5.28
13.304916666666667,8.1452,Closed,-5,5.28
13.3157,8.145199999999999,Closed,-5,5.28
13.326483333333334,8.1448,Closed,-5,5.28
13.337266666666668,8.1448,Closed,-5,5.28
13.348066666666666,8.144400000000001,Closed,-5,5.28
13.358900000000002,8.144400000000001,Closed,-5,5.28
13.369666666666667,8.144400000000001,Closed,-5,5.28
13.380466666666669,8.144400000000001,Closed,-5,5.28
13.391250000000001,8.144400000000001,Closed,-5,5.28
13.402050000000001,8.144400000000001,Closed,-5,5.28
13.412883333333333,8.144,Closed,-5,5.28
13.423650000000002,8.144,Closed,-5,5.28
13.43445,8.1436,Closed,-5,5.28
13.445233333333334,8.1436,Closed,-5,5.28
13.456016666666669,8.143600000000001,Closed,-5,5.28
13.466866666666668,8.1436,Closed,-5,5.28
13.477633333333333,8.143600000000001,Closed,-5,5.28
13.488483333333335,8.1432,Closed,-5,5.28
13.499266666666667,8.1432,Closed,-5,5.28
13.510116666666669,8.1436,Closed,-6,5.28
13.520933333333335,8.1432,Closed,-6,5.28
13.531716666666666,8.142800000000001,Closed,-5,5.28
13.542516666666668,8.142800000000001,Closed,-6,5.28
13.553300000000002,8.1428,Closed,-6,5.28
13.5641,8.142800000000001,Closed,-5,5.28
13.574933333333336,8.1424,Closed,-5,5.28
13.585716666666666,8.1424,Closed,-6,5.28
13.596483333333335,8.142800000000001,Closed,-5,5.28
13.607300000000002,8.1428,Closed,-6,5.28
13.618083333333335,8.1424,Closed,-6,5.28
13.628916666666667,8.142400000000002,Closed,-6,5.28
13.639700000000001,8.1424,Closed,-5,5.28
13.650483333333334,8.1424,Closed,-5,5.28
13.661283333333333,8.1424,Closed,-6,5.28
13.672083333333335,8.1424,Closed,-6,5.28
13.682916666666667,8.142400000000002,Closed,-6,5.28
13.693683333333334,8.1424,Closed,-6,5.28
13.704466666666667,8.142000000000001,Closed,-5,5.28
13.715266666666668,8.142400000000002,Closed,-6,5.28
13.726066666666668,8.1424,Closed,-6,5.28
13.736950000000002,8.1424,Closed,-5,5.28
13.747766666666669,8.142400000000002,Closed,-5,5.28
13.758566666666667,8.1424,Closed,-6,5.28
13.769366666666667,8.1428,Closed,-6,5.28
13.7802,8.1428,Closed,-6,5.28
13.790983333333335,8.142800000000001,Closed,-6,5.28
13.80176666666667,8.142800000000001,Closed,-5,5.28
13.81255,8.142800000000001,Closed,-6,5.28
13.823333333333334,8.142800000000001,Closed,-6,5.28
13.834183333333334,8.1432,Closed,-6,5.28
13.844966666666668,8.1432,Closed,-6,5.28
13.85575,8.1432,Closed,-6,5.28
13.866533333333335,8.1432,Closed,-6,5.28
13.877333333333334,8.142800000000001,Closed,-6,5.28
13.888183333333334,8.142800000000001,Closed,-6,5.28
13.898950000000001,8.142400000000002,Closed,-6,5.28
13.909733333333334,8.142000000000001,Closed,-6,5.28
13.920516666666668,8.142000000000001,Closed,-6,5.28
13.931316666666667,8.142400000000002,Closed,-6,5.28
13.942166666666669,8.142800000000001,Closed,-6,5.28
13.95295,8.142800000000001,Closed,-6,5.28
13.963733333333334,8.1424,Closed,-6,5.28
13.974566666666668,8.142800000000001,Closed,-6,5.28
13.985366666666668,8.142800000000001,Closed,-6,5.28
13.996250000000002,8.1424,Closed,-6,5.28
14.007033333333334,8.142400000000002,Closed,-6,5.28
14.017816666666668,8.1424,Open,-6,5.28
14.0286,8.1454,Open,-6,5.28
14.0394,8.148000000000001,Open,-6,5.28
14.050216666666667,8.15,Open,-6,5.28
14.061016666666667,8.152999999999999,Open,-6,5.28
14.071800000000001,8.156,Open,-6,5.28
14.082583333333334,8.158000000000001,Open,-6,5.28
14.093383333333334,8.160000000000002,Open,-6,5.28
14.104216666666668,8.162,Open,-6,5.28
14.115000000000002,8.1644,Open,-6,5.28
14.125783333333334,8.166400000000001,Open,-6,5.28
14.136583333333334,8.169,Open,-6,5.28
14.147366666666668,8.171,Open,-6,5.28
14.1582,8.1734,Open,-6,5.28
14.168966666666668,8.1754,Open,-6,5.28
14.179766666666668,8.178,Open,-6,5.28
14.190566666666667,8.18,Open,-6,5.28
14.20135,8.182,Open,-6,5.28
14.212183333333336,8.184000000000001,Open,-6,5.28
14.222966666666668,8.1866,Open,-6,5.28
14.233816666666666,8.189200000000001,Open,-6,5.28
14.2446,8.1922,Open,-6,5.28
14.255483333333334,8.1942,Open,-6,5.28
14.266266666666667,8.1962,Open,-6,5.28
14.277050000000001,8.199200000000001,Open,-6,5.28
14.28785,8.2012,Open,-6,5.28
14.298633333333333,8.2032,Open,-6,5.28
14.309466666666669,8.2058,Open,-6,5.28
14.32025,8.2082,Open,-6,5.28
14.331033333333334,8.2102,Open,-6,5.28
14.341833333333335,8.2126,Open,-6,5.28
14.352616666666668,8.215,Open,-6,5.28
14.36345,8.2174,Open,-6,5.28
14.374233333333335,8.22,Open,-6,5.28
14.385016666666667,8.222000000000001,Open,-6,5.28
14.395800000000001,8.2246,Open,-6,5.28
14.406600000000001,8.227,Open,-6,5.28
14.417433333333333,8.2294,Open,-6,5.28
14.428216666666668,8.2318,Open,-6,5.28
14.438983333333335,8.2348,Open,-6,5.28
14.449783333333334,8.2378,Open,-6,5.28
14.460583333333336,8.2398,Open,-6,5.28
14.471416666666668,8.2418,Open,-6,5.28
14.4822,8.2438,Open,-6,5.28
14.493016666666668,8.2468,Open,-6,5.28
14.503816666666667,8.2492,Open,-6,5.28
14.514666666666669,8.251199999999999,Open,-6,5.28
14.525500000000001,8.2538,Open,-6,5.28
14.536266666666668,8.2562,Open,-6,5.28
14.547050000000002,8.258199999999999,Open,-6,5.28
14.557833333333333,8.2602,Open,-6,5.28
14.56865,8.2596,Open,-6,5.28
14.579483333333334,8.259599999999999,Open,-6,5.28
14.590266666666668,8.259599999999999,Open,-6,5.28
14.601050000000003,8.2596,Open,-6,5.28
14.611833333333333,8.259,Open,-6,5.28
14.622616666666667,8.259,Open,-6,5.28
14.633466666666667,8.259,Open,-6,5.28
14.644250000000001,8.259,Open,-6,5.28
14.655033333333334,8.259,Open,-6,5.28
14.665816666666668,8.259,Open,-6,5.28
14.676616666666668,8.2584,Open,-6,5.28
14.687450000000002,8.259,Open,-6,5.28
14.698233333333333,8.259,Open,-6,5.28
14.709016666666667,8.2596,Open,-6,5.28
14.719800000000001,8.259,Open,-6,5.28
14.7306,8.259,Open,-6,5.28
14.741416666666668,8.259,Open,-6,5.28
14.752216666666667,8.259,Open,-6,5.28
14.762966666666667,8.2584,Open,-6,5.28
14.773800000000001,8.2584,Open,-6,5.28
14.784583333333334,8.2578,Open,-6,5.28
14.795416666666666,8.2584,Open,-6,5.28
14.8062,8.2584,Open,-6,5.28
14.816983333333333,8.2578,Open,-6,5.28
14.827783333333334,8.2578,Open,-6,5.28
14.838566666666669,8.2578,Open,-6,5.28
14.849400000000001,8.2578,Open,-6,5.28
14.8602,8.2578,Open,-6,5.28
14.870983333333333,8.2578,Open,-6,5.28
14.881766666666667,8.2578,Open,-6,5.28
14.892566666666669,8.2578,Open,-6,5.28
14.903383333333334,8.2578,Open,-6,5.28
14.914166666666667,8.2578,Open,-6,5.28
14.924966666666668,8.2578,Open,-6,5.28
14.935750000000002,8.2578,Open,-6,5.28
14.94655,8.2584,Open,-6,5.28
14.957366666666667,8.259,Open,-6,5.28
14.968150000000001,8.2596,Open,-6,5.28
14.978933333333336,8.2596,Open,-6,5.28
14.989750000000003,8.259599999999999,Open,-6,5.28
15.000533333333333,8.2602,Open,-6,5.28
15.01135,8.2608,Open,-6,5.28
15.022183333333334,8.2608,Open,-6,5.28
15.032966666666669,8.2602,Open,-6,5.28
15.043833333333335,8.2602,Open,-6,5.28
15.054666666666668,8.2602,Open,-6,5.28
15.065433333333335,8.2602,Open,-6,5.28
15.076216666666669,8.2602,Open,-6,5.28
15.087,8.2602,Open,-6,5.28
15.097816666666667,8.2602,Open,-6,5.28
15.10865,8.2602,Open,-6,5.28
15.119416666666668,8.2596,Open,-6,5.28
15.1302,8.2602,Open,-6,5.28
15.141,8.259599999999999,Open,-6,5.28
15.151800000000001,8.2602,Open,-6,5.28
15.162633333333334,8.2602,Open,-6,5.28
15.173416666666668,8.2608,Open,-6,5.28
15.184183333333333,8.2608,Open,-6,5.28
15.194983333333335,8.2614,Open,-6,5.28
15.205766666666667,8.261999999999999,Open,-6,5.28
15.216616666666669,8.262599999999999,Open,-6,5.28
15.2274,8.262,Open,-6,5.28
15.238183333333334,8.262,Open,-6,5.28
15.248966666666668,8.2614,Open,-6,5.28
15.259766666666668,8.2614,Open,-6,5.28
15.270616666666667,8.2614,Open,-6,5.28
15.281433333333334,8.2614,Open,-6,5.28
15.292216666666667,8.261999999999999,Open,-6,5.28
15.303050000000002,8.261999999999999,Open,-6,5.28
15.31385,8.262,Open,-6,5.28
15.324683333333335,8.262599999999999,Open,-6,5.28
15.335466666666667,8.261999999999999,Open,-6,5.28
15.346250000000001,8.262599999999999,Open,-6,5.28
15.357033333333334,8.262599999999999,Open,-6,5.28
15.367833333333333,8.262599999999999,Open,-6,5.28
15.378666666666668,8.262599999999999,Open,-6,5.28
15.389450000000002,8.262,Open,-6,5.28
15.400233333333334,8.262,Open,-6,5.28
15.411016666666667,8.262,Open,-6,5.28
15.421816666666668,8.262,Open,-6,5.28
15.43265,8.262,Open,-6,5.28
15.443433333333335,8.262,Open,-6,5.28
15.454216666666667,8.261999999999999,Open,-6,5.28
15.465016666666667,8.261999999999999,Open,-6,5.28
15.4758,8.2614,Open,-6,5.28
15.486633333333335,8.2608,Open,-6,5.28
15.497433333333333,8.2602,Open,-6,5.28
15.508216666666668,8.259599999999999,Open,-6,5.28
15.519000000000002,8.259,Open,-6,5.28
15.5298,8.2584,Open,-6,5.28
15.540616666666667,8.2578,Open,-6,5.28
15.551466666666668,8.2578,Open,-6,5.28
15.56225,8.2584,Open,-6,5.28
15.573083333333335,8.2584,Open,-6,5.28
15.583916666666669,8.259,Open,-6,5.28
15.5947,8.259,Open,-6,5.28
15.605500000000001,8.2584,Open,-6,5.28
15.616283333333335,8.2584,Open,-6,5.28
15.627066666666668,8.259,Open,-6,5.28
15.637900000000002,8.259,Open,-6,5.28
15.648683333333334,8.259,Open,-6,5.28
15.659466666666669,8.259,Open,-6,5.28
15.670266666666667,8.2584,Open,-6,5.28
15.68105,8.2584,Open,-6,5.28
15.691883333333333,8.2578,Open,-6,5.28
15.702666666666667,8.2584,Open,-6,5.28
15.71345,8.2584,Open,-6,5.28
15.724250000000001,8.259,Open,-6,5.28
15.735033333333336,8.2584,Open,-6,5.28
15.745883333333333,8.2578,Open,-6,5.28
15.756650000000002,8.2572,Open,-6,5.28
15.767433333333335,8.2578,Open,-6,5.28
15.778216666666669,8.2578,Open,-6,5.28
15.789033333333334,8.2584,Open,-6,5.28
15.799866666666668,8.2584,Open,-6,5.28
15.810683333333335,8.2584,Open,-6,5.28
15.821466666666668,8.259,Open,-6,5.28
15.832316666666667,8.259,Open,-6,5.28
15.843116666666669,8.2596,Open,-6,5.28
15.853933333333336,8.259,Open,-6,5.28
15.864716666666668,8.2584,Open,-6,5.28
15.8755,8.259,Open,-6,5.28
15.886300000000002,8.2584,Open,-6,5.28
15.8971,8.259,Open,-6,5.28
15.907933333333336,8.259,Open,-6,5.28
15.918700000000001,8.259599999999999,Open,-6,5.28
15.929483333333334,8.259599999999999,Open,-6,5.28
15.940283333333333,8.259599999999999,Open,-6,5.28
15.951083333333335,8.2602,Open,-6,5.28
