Timestamp,Voltage1_smoothed,Circuit,Temperature,R
15.961900000000002,8.2608,Open,-6,5.28
15.972683333333334,8.2608,Open,-6,5.28
15.983466666666667,8.261399999999998,Open,-6,5.28
15.994266666666668,8.2614,Open,-6,5.28
16.00505,8.2614,Open,-6,5.28
16.015883333333335,8.261999999999999,Open,-6,5.28
16.02665,8.261000000000001,Closed,-6,5.31
16.037433333333336,8.259,Closed,-6,5.31
16.048233333333332,8.257,Closed,-6,5.31
16.05901666666667,8.255,Closed,-6,5.31
16.0699,8.2526,Closed,-6,5.31
16.080683333333333,8.250599999999999,Closed,-6,5.31
16.091516666666667,8.2476,Closed,-6,5.31
16.1023,8.245,Closed,-6,5.31
16.113116666666667,8.2426,Closed,-6,5.31
16.123916666666666,8.24,Closed,-6,5.31
16.134700000000002,8.238000000000001,Closed,-6,5.31
16.145483333333335,8.236,Closed,-6,5.31
16.156266666666667,8.234000000000002,Closed,-6,5.31
16.167083333333334,8.2314,Closed,-6,5.31
16.17785,8.229,Closed,-6,5.31
16.188650000000003,8.2266,Closed,-6,5.31
16.199433333333335,8.2246,Closed,-6,5.31
16.210216666666668,8.2222,Closed,-6,5.31
16.221033333333335,8.2202,Closed,-6,5.31
16.231816666666667,8.2182,Closed,-6,5.31
16.2426,8.2156,Closed,-6,5.31
16.253400000000003,8.213,Closed,-6,5.31
16.264183333333335,8.2104,Closed,-6,5.31
16.275000000000002,8.208,Closed,-6,5.31
16.285783333333335,8.206,Closed,-6,5.31
16.29655,8.2036,Closed,-6,5.31
16.307583333333334,8.2006,Closed,-6,5.31
16.318450000000002,8.1986,Closed,-6,5.31
16.32945,8.1956,Closed,-6,5.31
16.340283333333335,8.1936,Closed,-6,5.31
16.3511,8.191600000000001,Closed,-6,5.31
16.361933333333333,8.188600000000001,Closed,-6,5.31
16.3728,8.1856,Closed,-6,5.31
16.38361666666667,8.1826,Closed,-6,5.31
16.39445,8.1802,Closed,-6,5.31
16.405266666666666,8.1778,Closed,-6,5.31
16.416116666666667,8.1752,Closed,-6,5.31
16.42696666666667,8.173200000000001,Closed,-6,5.31
16.4378,8.1706,Closed,-6,5.31
16.448616666666666,8.1686,Closed,-5,5.31
16.459433333333333,8.165600000000001,Closed,-5,5.31
16.470283333333334,8.1632,Closed,-5,5.31
16.48115,8.1608,Closed,-5,5.31
16.49195,8.1578,Closed,-5,5.31
16.502783333333333,8.1548,Closed,-5,5.31
16.513616666666667,8.152800000000001,Closed,-5,5.31
16.52445,8.150200000000002,Closed,-5,5.31
16.535316666666667,8.1472,Closed,-5,5.31
16.546133333333334,8.1448,Closed,-4,5.31
16.557016666666666,8.1422,Closed,-4,5.31
16.567883333333334,8.1412,Closed,-4,5.31
16.57876666666667,8.1408,Closed,-4,5.31
16.589583333333334,8.140800000000002,Closed,-4,5.31
16.600416666666668,8.140400000000001,Closed,-4,5.31
16.611233333333335,8.1408,Closed,-4,5.31
16.62206666666667,8.140400000000001,Closed,-4,5.31
16.632933333333334,8.140800000000002,Closed,-3,5.31
16.64375,8.140400000000001,Closed,-3,5.31
16.654583333333335,8.140400000000001,Closed,-3,5.31
16.6654,8.140400000000001,Closed,-3,5.31
16.67621666666667,8.14,Closed,-3,5.31
16.687116666666668,8.1396,Closed,-3,5.31
16.697933333333335,8.139199999999999,Closed,-3,5.31
16.708750000000002,8.138800000000002,Closed,-3,5.31
16.719583333333336,8.138800000000002,Closed,-3,5.31
16.7304,8.138800000000002,Closed,-2,5.31
16.741300000000003,8.1388,Closed,-2,5.31
16.75211666666667,8.1388,Closed,-2,5.31
16.762933333333333,8.138800000000002,Closed,-2,5.31
16.77375,8.138800000000002,Closed,-2,5.31
16.784650000000003,8.1384,Closed,-2,5.31
16.795516666666668,8.1384,Closed,-2,5.31
16.806383333333333,8.138,Closed,-2,5.31
16.817216666666667,8.1384,Closed,-2,5.31
16.82805,8.138,Closed,-2,5.31
16.838883333333335,8.138,Closed,-2,5.31
16.84975,8.1384,Closed,-2,5.31
16.860583333333334,8.138,Closed,-2,5.31
16.8714,8.138,Closed,-2,5.31
16.882233333333335,8.1376,Closed,-2,5.31
16.893050000000002,8.1372,Closed,-2,5.31
16.903933333333335,8.1372,Closed,-2,5.31
16.91476666666667,8.137599999999999,Closed,-2,5.31
16.925583333333336,8.1376,Closed,-2,5.31
16.936400000000003,8.138,Closed,-2,5.31
16.947233333333333,8.1384,Closed,-2,5.31
16.95811666666667,8.138,Closed,-2,5.31
16.968933333333336,8.1376,Closed,-2,5.31
16.979766666666666,8.1376,Closed,-2,5.31
16.990583333333333,8.1372,Closed,-2,5.31
17.001433333333335,8.1372,Closed,-2,5.31
17.0123,8.1372,Closed,-2,5.31
17.02316666666667,8.1372,Closed,-2,5.31
17.034033333333333,8.1372,Closed,-2,5.31
17.044883333333335,8.137200000000002,Closed,-2,5.31
17.05575,8.1372,Closed,-2,5.31
17.066566666666667,8.136800000000001,Closed,-2,5.31
17.077383333333334,8.1372,Closed,-2,5.31
17.088233333333335,8.137200000000002,Closed,-2,5.31
17.099066666666666,8.136800000000001,Closed,-2,5.31
17.109933333333334,8.136400000000002,Closed,-2,5.31
17.12075,8.136400000000002,Closed,-2,5.31
17.13158333333333,8.136000000000001,Closed,-2,5.31
17.142400000000002,8.136000000000001,Closed,-2,5.31
17.153233333333333,8.136000000000001,Closed,-2,5.31
17.164116666666665,8.136000000000001,Closed,-2,5.31
17.174933333333335,8.1356,Closed,-2,5.31
17.185766666666666,8.1356,Closed,-2,5.31
17.196583333333333,8.136000000000001,Closed,-2,5.31
17.20741666666667,8.1356,Closed,-2,5.31
17.2183,8.136000000000001,Closed,-2,5.31
17.229133333333333,8.136000000000001,Closed,-2,5.31
17.239950000000004,8.136000000000001,Closed,-2,5.31
17.250816666666665,8.136000000000001,Closed,-2,5.31
17.261666666666667,8.1364,Closed,-2,5.31
17.272583333333333,8.1364,Closed,-2,5.31
17.283400000000004,8.136000000000001,Closed,-2,5.31
17.294216666666667,8.136000000000001,Closed,-2,5.31
17.30506666666667,8.136000000000001,Closed,-2,5.31
17.315883333333332,8.1356,Closed,-2,5.31
17.32675,8.1356,Closed,-2,5.31
17.337566666666667,8.1352,Closed,-2,5.31
17.348416666666665,8.1352,Closed,-2,5.31
17.359233333333336,8.135200000000001,Closed,-2,5.31
17.37006666666667,8.135200000000001,Closed,-2,5.31
17.380933333333335,8.135200000000001,Closed,-2,5.31
17.39176666666667,8.1348,Closed,-2,5.31
17.402600000000003,8.1348,Closed,-2,5.31
17.413416666666667,8.1348,Closed,-2,5.31
17.424250000000004,8.1348,Closed,-2,5.31
17.435133333333336,8.135200000000001,Closed,-2,5.31
17.44595,8.135200000000001,Closed,-2,5.31
17.45676666666667,8.134800000000002,Closed,-2,5.31
17.4676,8.1348,Closed,-1,5.31
17.478533333333335,8.134400000000001,Closed,-1,5.31
17.48935,8.134,Closed,-1,5.31
17.50021666666667,8.134,Closed,-1,5.31
17.51105,8.134,Closed,-1,5.31
17.521866666666668,8.1336,Closed,-1,5.31
17.532766666666667,8.133600000000001,Closed,-1,5.31
17.543583333333334,8.134,Closed,-1,5.31
17.5544,8.134,Closed,0,5.31
17.565216666666668,8.134,Closed,0,5.31
17.576083333333333,8.134,Closed,0,5.31
17.58695,8.134,Closed,0,5.31
17.597766666666665,8.1336,Closed,0,5.31
17.608583333333335,8.1332,Closed,0,5.31
17.619433333333337,8.132800000000001,Closed,0,5.31
17.63025,8.1328,Closed,0,5.31
17.641133333333336,8.1332,Closed,0,5.31
17.65195,8.1332,Closed,0,5.31
17.662783333333334,8.1332,Closed,1,5.31
17.673616666666668,8.1336,Closed,1,5.31
17.684450000000002,8.1336,Closed,2,5.31
17.695316666666667,8.133200000000002,Closed,3,5.31
17.70615,8.133200000000002,Closed,3,5.31
17.717016666666666,8.1332,Closed,4,5.31
17.72785,8.1336,Closed,4,5.31
17.738733333333336,8.132800000000001,Closed,5,5.31
17.749616666666668,8.132800000000001,Closed,5,5.31
17.76043333333333,8.1324,Closed,6,5.31
17.77126666666667,8.1324,Closed,7,5.31
17.782100000000003,8.1324,Closed,7,5.31
17.79295,8.1324,Closed,8,5.31
17.803816666666666,8.132,Closed,9,5.31
17.814633333333337,8.132000000000001,Closed,9,5.31
17.825466666666667,8.132000000000001,Closed,9,5.31
17.83631666666667,8.132,Closed,10,5.31
17.847150000000003,8.1316,Closed,10,5.31
17.858016666666668,8.1316,Closed,10,5.31
17.868850000000002,8.1316,Closed,10,5.31
17.879683333333336,8.1316,Closed,10,5.31
17.890516666666667,8.1316,Closed,10,5.31
17.90135,8.1316,Closed,11,5.31
17.91221666666667,8.1316,Closed,11,5.31
17.923066666666667,8.1316,Closed,11,5.31
17.933883333333334,8.1316,Closed,11,5.31
17.944716666666668,8.1316,Closed,11,5.31
17.95566666666667,8.1316,Closed,11,5.31
17.966483333333333,8.1316,Closed,11,5.31
17.97735,8.1312,Closed,11,5.31
17.988183333333335,8.1312,Closed,11,5.31
17.999016666666666,8.1308,Closed,11,5.31
18.009916666666665,8.1308,Closed,11,5.31
18.020733333333336,8.131200000000002,Open,11,5.31
18.031566666666667,8.133600000000001,Open,11,5.31
18.042383333333337,8.1356,Open,11,5.31
18.053250000000002,8.138,Open,11,5.31
18.064116666666667,8.140400000000001,Open,11,5.31
18.074933333333334,8.1428,Open,11,5.31
18.085766666666665,8.1448,Open,11,5.31
18.096600000000002,8.1472,Open,11,5.31
18.107433333333336,8.1496,Open,11,5.31
18.11831666666667,8.152000000000001,Open,11,5.31
18.129133333333336,8.1544,Open,11,5.31
18.13996666666667,8.1568,Open,11,5.31
18.1508,8.159600000000001,Open,11,5.31
18.161633333333334,8.162,Open,11,5.31
18.17251666666667,8.1644,Open,11,5.31
18.18335,8.1664,Open,11,5.31
18.194166666666668,8.1688,Open,11,5.31
18.205050000000004,8.1712,Open,12,5.31
18.215883333333334,8.173200000000001,Open,12,5.31
18.226816666666668,8.175600000000001,Open,12,5.31
18.237633333333335,8.177999999999999,Open,12,5.31
18.24846666666667,8.180399999999999,Open,12,5.31
18.259283333333332,8.1828,Open,12,5.31
18.270133333333334,8.184800000000001,Open,12,5.31
18.281000000000002,8.1876,Open,12,5.31
18.291833333333333,8.19,Open,12,5.31
18.302650000000003,8.1924,Open,12,5.31
18.3135,8.1948,Open,12,5.31
18.324333333333335,8.1972,Open,12,5.31
18.3352,8.1996,Open,12,5.31
18.346016666666667,8.201600000000001,Open,12,5.31
18.35686666666667,8.204,Open,12,5.31
18.367700000000003,8.206,Open,12,5.31
18.378533333333333,8.208400000000001,Open,12,5.31
18.389400000000002,8.2108,Open,12,5.31
18.400233333333336,8.2132,Open,12,5.31
18.411066666666667,8.2156,Open,12,5.31
18.4219,8.218,Open,12,5.31
18.432733333333335,8.220400000000001,Open,12,5.31
18.443616666666667,8.2224,Open,12,5.31
18.454483333333332,8.2248,Open,12,5.31
18.46531666666667,8.2272,Open,12,5.31
18.47621666666667,8.2296,Open,12,5.31
18.487083333333334,8.232000000000001,Open,12,5.31
18.497916666666665,8.2344,Open,12,5.31
18.508733333333335,8.2368,Open,12,5.31
18.519583333333337,8.2392,Open,12,5.31
18.530416666666667,8.2422,Open,12,5.31
18.5413,8.245,Open,12,5.31
18.55211666666667,8.2474,Open,12,5.31
18.562933333333334,8.2494,Open,13,5.31
18.573783333333335,8.249,Open,13,5.31
18.584616666666665,8.249400000000001,Open,13,5.31
18.5955,8.249400000000001,Open,13,5.31
18.606333333333335,8.249400000000001,Open,13,5.31
18.61715,8.249400000000001,Open,13,5.31
18.627983333333336,8.249400000000001,Open,13,5.31
18.63881666666667,8.249400000000001,Open,13,5.31
18.64971666666667,8.249400000000001,Open,13,5.31
18.660533333333333,8.249400000000001,Open,13,5.31
18.671366666666668,8.249400000000001,Open,13,5.31
18.682183333333334,8.249400000000001,Open,13,5.31
18.693033333333336,8.249400000000001,Open,13,5.31
18.703966666666666,8.249400000000001,Open,13,5.31
18.714783333333337,8.249400000000001,Open,13,5.31
18.725649999999998,8.249400000000001,Open,13,5.31
18.7365,8.249400000000001,Open,13,5.31
18.747333333333337,8.249400000000001,Open,13,5.31
18.7582,8.249400000000001,Open,13,5.31
18.769033333333333,8.249400000000001,Open,13,5.31
18.77986666666667,8.249400000000001,Open,13,5.31
18.7907,8.25,Open,13,5.31
18.801533333333335,8.25,Open,13,5.31
18.812416666666667,8.25,Open,13,5.31
18.823249999999998,8.25,Open,13,5.31
18.834083333333336,8.25,Open,13,5.31
18.84491666666667,8.2506,Open,13,5.31
18.85575,8.2506,Open,13,5.31
18.866633333333333,8.2506,Open,13,5.31
18.877450000000003,8.2506,Open,13,5.31
18.888283333333334,8.251,Open,13,5.31
18.899116666666668,8.251,Open,13,5.31
18.90995,8.2514,Open,13,5.31
18.920833333333334,8.2514,Open,13,5.31
18.93165,8.2514,Open,13,5.31
18.942483333333332,8.2514,Open,14,5.31
18.95331666666667,8.251999999999999,Open,14,5.31
18.96425,8.2516,Open,14,5.31
18.97511666666667,8.2516,Open,14,5.31
18.985950000000003,8.2516,Open,14,5.31
18.996783333333333,8.2516,Open,14,5.31
19.007633333333334,8.2516,Open,14,5.31
19.018500000000003,8.2516,Open,14,5.31
19.029316666666666,8.252199999999998,Open,14,5.31
19.040166666666668,8.252199999999998,Open,14,5.31
19.051000000000002,8.252199999999998,Open,14,5.31
19.061833333333333,8.252199999999998,Open,14,5.31
19.0727,8.2516,Open,14,5.31
19.083533333333335,8.2522,Open,14,5.31
19.094366666666666,8.2522,Open,14,5.31
19.105200000000004,8.2522,Open,14,5.31
19.116033333333334,8.2526,Open,14,5.31
19.126916666666666,8.2526,Open,14,5.31
19.13775,8.2532,Open,14,5.31
19.148566666666667,8.2532,Open,14,5.31
19.1594,8.2538,Open,14,5.31
19.170250000000003,8.2538,Open,14,5.31
19.181133333333335,8.2538,Open,14,5.31
19.191950000000002,8.2538,Open,14,5.31
19.202783333333336,8.2538,Open,14,5.31
19.21366666666667,8.2538,Open,14,5.31
19.2245,8.2538,Open,14,5.31
19.235416666666666,8.2538,Open,14,5.31
19.24625,8.2538,Open,14,5.31
19.257083333333338,8.2538,Open,14,5.31
19.267916666666668,8.2538,Open,14,5.31
19.278750000000002,8.2538,Open,14,5.31
19.28961666666667,8.2538,Open,14,5.31
19.30046666666667,8.2538,Open,14,5.31
19.311300000000003,8.2538,Open,14,5.31
19.322116666666666,8.2538,Open,14,5.31
19.332966666666668,8.2538,Open,14,5.31
19.34385,8.2538,Open,15,5.31
19.354666666666667,8.2538,Open,15,5.31
19.3655,8.2538,Open,15,5.31
19.376333333333335,8.2538,Open,15,5.31
19.387183333333333,8.2532,Open,15,5.31
19.39805,8.2532,Open,15,5.31
19.40886666666667,8.2532,Open,15,5.31
19.4197,8.2532,Open,15,5.31
19.43055,8.2532,Open,15,5.31
19.441383333333338,8.2532,Open,15,5.31
19.45225,8.2532,Open,15,5.31
19.463116666666668,8.2532,Open,15,5.31
19.47396666666667,8.2532,Open,15,5.31
19.48485,8.2532,Open,15,5.31
19.49571666666667,8.2526,Open,15,5.31
19.506533333333334,8.253,Open,15,5.31
19.517383333333335,8.253,Open,15,5.31
19.528216666666665,8.2536,Open,15,5.31
19.53905,8.254199999999999,Open,15,5.31
19.549916666666668,8.254199999999999,Open,15,5.31
19.56076666666667,8.2548,Open,15,5.31
19.571583333333333,8.2542,Open,15,5.31
19.58241666666667,8.2542,Open,15,5.31
19.59325,8.2542,Open,15,5.31
19.604133333333333,8.2542,Open,15,5.31
19.614966666666668,8.2542,Open,15,5.31
19.625783333333334,8.2536,Open,15,5.31
19.63661666666667,8.2536,Open,15,5.31
19.64746666666667,8.2536,Open,15,5.31
19.658333333333335,8.2536,Open,15,5.31
19.66916666666667,8.2536,Open,15,5.31
19.679983333333332,8.253,Open,15,5.31
19.690833333333334,8.253,Open,15,5.31
19.701666666666668,8.2524,Open,15,5.31
19.712583333333335,8.251999999999999,Open,15,5.31
19.7234,8.251999999999999,Open,15,5.31
19.7343,8.251999999999999,Open,15,5.31
19.745133333333335,8.2526,Open,15,5.31
19.75596666666667,8.2526,Open,15,5.31
19.766833333333334,8.2526,Open,15,5.31
19.777683333333336,8.2526,Open,15,5.31
19.788500000000003,8.2526,Open,15,5.31
19.799333333333333,8.2526,Open,15,5.31
19.810166666666667,8.2526,Open,15,5.31
19.821050000000003,8.2526,Open,15,5.31
19.831866666666667,8.2532,Open,16,5.31
19.8427,8.2532,Open,16,5.31
19.853533333333335,8.2532,Open,16,5.31
19.864383333333333,8.2532,Open,16,5.31
19.87525,8.2526,Open,16,5.31
19.886066666666668,8.2526,Open,16,5.31
19.896900000000002,8.2526,Open,16,5.31
19.907750000000004,8.2526,Open,16,5.31
19.918583333333334,8.2526,Open,16,5.31
19.92945,8.2526,Open,16,5.31
19.940283333333337,8.2526,Open,16,5.31
19.951116666666667,8.2526,Open,16,5.31
19.96195,8.2526,Open,16,5.31
19.972883333333336,8.2526,Open,16,5.31
19.983700000000002,8.2526,Open,16,5.31
19.994600000000002,8.2526,Open,16,5.31
20.00541666666667,8.2526,Open,16,5.31
20.016250000000003,8.2526,Open,16,5.31
20.027133333333335,8.251600000000002,Closed,16,5.22
20.037950000000002,8.2492,Closed,16,5.22
20.048783333333336,8.2468,Closed,16,5.22
20.0596,8.2444,Closed,16,5.22
20.070433333333334,8.2414,Closed,16,5.22
20.081333333333337,8.2388,Closed,16,5.22
20.092166666666667,8.2364,Closed,16,5.22
20.102983333333334,8.2334,Closed,16,5.22
20.1138,8.2314,Closed,16,5.22
20.124666666666666,8.229,Closed,16,5.22
20.135533333333335,8.2266,Closed,16,5.22
20.14635,8.2242,Closed,16,5.22
20.157183333333332,8.2218,Closed,16,5.22
20.168033333333334,8.2194,Closed,16,5.22
20.17885,8.2174,Closed,16,5.22
20.195516666666666,8.215,Closed,16,5.22
20.20635,8.2126,Closed,16,5.22
20.21721666666667,8.2102,Closed,16,5.22
20.228083333333338,8.2082,Closed,16,5.22
20.238933333333332,8.2058,Closed,16,5.22
20.249816666666668,8.2034,Closed,16,5.22
20.260633333333335,8.2018,Closed,16,5.22
20.271466666666665,8.1994,Closed,16,5.22
20.282283333333336,8.197000000000001,Closed,16,5.22
20.293133333333333,8.193999999999999,Closed,16,5.22
20.304016666666666,8.1916,Closed,16,5.22
20.314833333333336,8.189200000000001,Closed,17,5.22
20.325666666666667,8.1868,Closed,17,5.22
20.336516666666668,8.1844,Closed,17,5.22
20.347350000000002,8.182,Closed,17,5.22
20.35821666666667,8.18,Closed,17,5.22
20.36905,8.1776,Closed,17,5.22
20.379883333333336,8.1746,Closed,17,5.22
20.390716666666666,8.1722,Closed,17,5.22
20.40155,8.170200000000001,Closed,17,5.22
20.412433333333336,8.167800000000002,Closed,17,5.22
20.42326666666667,8.1654,Closed,17,5.22
20.434083333333334,8.163,Closed,17,5.22
20.44496666666667,8.1606,Closed,17,5.22
20.455800000000004,8.158600000000002,Closed,17,5.22
20.466733333333334,8.156200000000002,Closed,17,5.22
20.47755,8.1538,Closed,17,5.22
20.488383333333335,8.1514,Closed,17,5.22
20.499216666666666,8.1494,Closed,17,5.22
20.510066666666667,8.147,Closed,17,5.22
20.520933333333335,8.144600000000002,Closed,17,5.22
20.53175,8.1422,Closed,17,5.22
20.542583333333333,8.139800000000001,Closed,17,5.22
20.553433333333334,8.1378,Closed,17,5.22
20.564266666666665,8.1354,Closed,17,5.22
20.575133333333333,8.134,Closed,17,5.22
20.585966666666668,8.134400000000001,Closed,17,5.22
20.596799999999998,8.134400000000001,Closed,17,5.22
20.607633333333336,8.134400000000001,Closed,17,5.22
20.61846666666667,8.134400000000001,Closed,17,5.22
20.62935,8.134,Closed,17,5.22
20.640183333333333,8.134,Closed,17,5.22
20.65101666666667,8.134,Closed,17,5.22
20.66185,8.1336,Closed,17,5.22
20.672766666666668,8.1336,Closed,17,5.22
20.68361666666667,8.1332,Closed,17,5.22
20.694483333333334,8.1332,Closed,17,5.22
20.70531666666667,8.1332,Closed,17,5.22
20.716150000000003,8.133200000000002,Closed,17,5.22
20.727033333333335,8.132800000000001,Closed,17,5.22
20.73786666666667,8.132800000000001,Closed,17,5.22
20.748683333333336,8.132800000000001,Closed,17,5.22
20.75951666666667,8.132800000000001,Closed,17,5.22
20.770366666666668,8.132800000000001,Closed,17,5.22
20.78125,8.1328,Closed,17,5.22
20.792066666666667,8.1328,Closed,17,5.22
20.8029,8.1324,Closed,17,5.22
20.813750000000002,8.1324,Closed,17,5.22
20.824583333333337,8.1324,Closed,17,5.22
20.83545,8.1324,Closed,17,5.22
20.846283333333336,8.1324,Closed,17,5.22
20.85711666666667,8.1324,Closed,17,5.22
20.86795,8.132,Closed,18,5.22
20.878783333333335,8.132,Closed,18,5.22
20.889666666666667,8.132,Closed,18,5.22
20.9005,8.1316,Closed,18,5.22
20.911366666666666,8.131200000000002,Closed,18,5.22
20.922250000000002,8.131200000000002,Closed,18,5.22
20.933116666666667,8.1316,Closed,18,5.22
20.943983333333335,8.1312,Closed,18,5.22
20.9548,8.1308,Closed,18,5.22
20.965633333333336,8.130400000000002,Closed,18,5.22
20.976483333333338,8.13,Closed,18,5.22
20.98731666666667,8.13,Closed,18,5.22
20.998183333333333,8.1296,Closed,18,5.22
21.009000000000004,8.1296,Closed,18,5.22
21.01985,8.1296,Closed,18,5.22
21.030683333333336,8.1296,Closed,18,5.22
21.041516666666666,8.1292,Closed,18,5.22
21.052383333333335,8.1292,Closed,18,5.22
21.063233333333336,8.1296,Closed,18,5.22
21.07406666666667,8.1296,Closed,18,5.22
21.0849,8.1296,Closed,18,5.22
21.095733333333335,8.1292,Closed,18,5.22
21.10661666666667,8.1292,Closed,18,5.22
21.117433333333334,8.1296,Closed,18,5.22
21.12826666666667,8.1292,Closed,18,5.22
21.139150000000004,8.1292,Closed,18,5.22
21.150050000000004,8.1292,Closed,18,5.22
21.160916666666665,8.1292,Closed,18,5.22
21.171733333333336,8.1292,Closed,18,5.22
21.18256666666667,8.1292,Closed,18,5.22
21.193416666666668,8.1292,Closed,18,5.22
21.2043,8.1292,Closed,18,5.22
21.21511666666667,8.1292,Closed,18,5.22
21.22595,8.1296,Closed,18,5.22
