Timestamp,Voltage1_smoothed,Circuit,Temperature,R
21.236800000000002,8.13,Closed,18,5.22
21.247633333333336,8.13,Closed,18,5.22
21.258516666666665,8.13,Closed,18,5.22
21.269333333333336,8.1304,Closed,18,5.22
21.28016666666667,8.130400000000002,Closed,18,5.22
21.291,8.130400000000002,Closed,18,5.22
21.301833333333335,8.130400000000002,Closed,18,5.22
21.31271666666667,8.13,Closed,18,5.22
21.32355,8.13,Closed,18,5.22
21.334383333333335,8.130400000000002,Closed,18,5.22
21.34521666666667,8.1304,Closed,18,5.22
21.35605,8.1304,Closed,18,5.22
21.366983333333334,8.130400000000002,Closed,18,5.22
21.3778,8.130400000000002,Closed,18,5.22
21.388683333333336,8.130400000000002,Closed,18,5.22
21.399516666666667,8.130400000000002,Closed,18,5.22
21.41036666666667,8.1308,Closed,18,5.22
21.421233333333337,8.1308,Closed,18,5.22
21.432066666666667,8.1312,Closed,18,5.22
21.442883333333334,8.131200000000002,Closed,18,5.22
21.453733333333336,8.1316,Closed,18,5.22
21.464566666666666,8.1316,Closed,18,5.22
21.475450000000002,8.131200000000002,Closed,18,5.22
21.48626666666667,8.131200000000002,Closed,18,5.22
21.4971,8.1316,Closed,18,5.22
21.50795,8.132,Closed,18,5.22
21.518783333333335,8.1324,Closed,18,5.22
21.52965,8.1324,Closed,18,5.22
21.540483333333334,8.132,Closed,18,5.22
21.55131666666667,8.132,Closed,18,5.22
21.56215,8.132,Closed,18,5.22
21.572983333333337,8.1316,Closed,18,5.22
21.58386666666667,8.132,Closed,18,5.22
21.5947,8.132,Closed,18,5.22
21.605566666666668,8.1316,Closed,19,5.22
21.616466666666668,8.1316,Closed,18,5.22
21.62735,8.1312,Closed,19,5.22
21.63816666666667,8.131200000000002,Closed,19,5.22
21.649,8.1316,Closed,19,5.22
21.659816666666668,8.131200000000002,Closed,19,5.22
21.670683333333333,8.1308,Closed,19,5.22
21.681566666666665,8.1308,Closed,19,5.22
21.692383333333336,8.1308,Closed,19,5.22
21.703233333333337,8.1308,Closed,19,5.22
21.71405,8.1312,Closed,19,5.22
21.724883333333334,8.1316,Closed,19,5.22
21.73576666666667,8.1316,Closed,19,5.22
21.746616666666668,8.131200000000002,Closed,19,5.22
21.757433333333335,8.131200000000002,Closed,19,5.22
21.768266666666666,8.131200000000002,Closed,19,5.22
21.779100000000003,8.1308,Closed,19,5.22
21.790000000000003,8.1308,Closed,19,5.22
21.800816666666666,8.130400000000002,Closed,19,5.22
21.81165,8.13,Closed,19,5.22
21.822483333333334,8.13,Closed,19,5.22
21.833383333333337,8.13,Closed,19,5.22
21.84425,8.130400000000002,Closed,19,5.22
21.855133333333335,8.130400000000002,Closed,19,5.22
21.86595,8.130400000000002,Closed,19,5.22
21.876800000000003,8.13,Closed,19,5.22
21.88765,8.13,Closed,19,5.22
21.89851666666667,8.13,Closed,19,5.22
21.909333333333336,8.13,Closed,19,5.22
21.920183333333334,8.13,Closed,19,5.22
21.931016666666668,8.1296,Closed,19,5.22
21.941850000000002,8.1296,Closed,19,5.22
21.952733333333335,8.1296,Closed,19,5.22
21.96356666666667,8.1292,Closed,19,5.22
21.974400000000003,8.128800000000002,Closed,19,5.22
21.985233333333333,8.1288,Closed,19,5.22
21.996066666666668,8.1288,Closed,19,5.22
22.006950000000003,8.1288,Closed,19,5.22
22.017783333333334,8.1292,Open,19,5.22
22.0286,8.1316,Open,19,5.22
22.03943333333333,8.1336,Open,19,5.22
22.050283333333333,8.1356,Open,19,5.22
22.06115,8.1376,Open,19,5.22
22.07201666666667,8.14,Open,19,5.22
22.082900000000002,8.142800000000001,Open,19,5.22
22.09375,8.1452,Open,19,5.22
22.104633333333332,8.1476,Open,19,5.22
22.115450000000003,8.15,Open,19,5.22
22.126283333333333,8.1516,Open,19,5.22
22.137116666666667,8.1536,Open,19,5.22
22.14796666666667,8.156,Open,19,5.22
22.158833333333334,8.1584,Open,19,5.22
22.16965,8.161200000000001,Open,19,5.22
22.180500000000002,8.1636,Open,19,5.22
22.191333333333333,8.165600000000001,Open,19,5.22
22.202166666666667,8.168000000000001,Open,19,5.22
22.213050000000003,8.170399999999999,Open,19,5.22
22.223883333333333,8.1728,Open,19,5.22
22.234716666666667,8.1748,Open,19,5.22
22.24555,8.1768,Open,19,5.22
22.25636666666667,8.1788,Open,19,5.22
22.267266666666668,8.1804,Open,19,5.22
22.278083333333335,8.1828,Open,19,5.22
22.28891666666667,8.1856,Open,19,5.22
22.299750000000003,8.188,Open,19,5.22
22.310600000000004,8.1904,Open,19,5.22
22.32151666666667,8.1928,Open,19,5.22
22.332333333333334,8.195200000000002,Open,19,5.22
22.343233333333334,8.198,Open,19,5.22
22.354066666666668,8.2004,Open,19,5.22
22.3649,8.2024,Open,19,5.22
22.375766666666667,8.2048,Open,19,5.22
22.38661666666667,8.2068,Open,19,5.22
22.397433333333332,8.2092,Open,19,5.22
22.40826666666667,8.211599999999999,Open,19,5.22
22.419100000000004,8.214,Open,19,5.22
22.430000000000003,8.2164,Open,19,5.22
22.440816666666667,8.2188,Open,19,5.22
22.451633333333337,8.2212,Open,19,5.22
22.462483333333335,8.2236,Open,19,5.22
22.47331666666667,8.2264,Open,19,5.22
22.4842,8.2284,Open,19,5.22
22.495016666666668,8.2308,Open,19,5.22
22.505850000000002,8.2332,Open,19,5.22
22.516683333333333,8.2356,Open,19,5.22
22.527533333333334,8.238000000000001,Open,19,5.22
22.538400000000003,8.240400000000001,Open,20,5.22
22.549233333333337,8.2428,Open,20,5.22
22.56005,8.2448,Open,20,5.22
22.57095,8.2448,Open,20,5.22
22.581833333333336,8.2452,Open,20,5.22
22.5927,8.245600000000001,Open,20,5.22
22.603550000000002,8.246,Open,20,5.22
22.61436666666667,8.2456,Open,20,5.22
22.62521666666667,8.2456,Open,20,5.22
22.636083333333335,8.2452,Open,20,5.22
22.646916666666666,8.2452,Open,20,5.22
22.657750000000004,8.245600000000001,Open,20,5.22
22.668583333333334,8.246,Open,20,5.22
22.67941666666667,8.2464,Open,20,5.22
22.6903,8.2464,Open,20,5.22
22.701133333333335,8.2464,Open,20,5.22
22.71195,8.246,Open,20,5.22
22.722783333333336,8.2456,Open,20,5.22
22.733633333333334,8.2456,Open,20,5.22
22.744516666666666,8.2456,Open,20,5.22
22.755333333333336,8.246,Open,20,5.22
22.766166666666667,8.246,Open,20,5.22
22.777,8.2464,Open,20,5.22
22.787850000000002,8.2468,Open,20,5.22
22.798716666666667,8.2468,Open,20,5.22
22.809533333333334,8.2472,Open,20,5.22
22.820433333333334,8.2472,Open,20,5.22
22.831266666666668,8.2472,Open,20,5.22
22.84215,8.2472,Open,20,5.22
22.853150000000003,8.2472,Open,20,5.22
22.86396666666667,8.2472,Open,20,5.22
22.8748,8.2472,Open,20,5.22
22.885633333333335,8.2472,Open,20,5.22
22.896483333333332,8.2472,Open,20,5.22
22.90735,8.2476,Open,20,5.22
22.918183333333335,8.2476,Open,20,5.22
22.929,8.2476,Open,20,5.22
22.93985,8.2476,Open,20,5.22
22.9507,8.2476,Open,20,5.22
22.96156666666667,8.2476,Open,20,5.22
22.9724,8.2472,Open,20,5.22
22.983233333333335,8.2472,Open,20,5.22
22.994066666666665,8.2472,Open,20,5.22
23.004900000000003,8.2468,Open,20,5.22
23.015766666666668,8.2468,Open,20,5.22
23.026616666666666,8.2472,Open,20,5.22
23.03745,8.2472,Open,20,5.22
23.048283333333337,8.2476,Open,20,5.22
23.059116666666668,8.2476,Open,20,5.22
23.07,8.2476,Open,20,5.22
23.08086666666667,8.2476,Open,20,5.22
23.09175,8.2476,Open,20,5.22
23.10258333333333,8.2476,Open,20,5.22
23.11348333333334,8.2472,Open,20,5.22
23.1243,8.2472,Open,20,5.22
23.135133333333336,8.2472,Open,20,5.22
23.145950000000003,8.2472,Open,20,5.22
23.1568,8.2482,Open,20,5.22
23.167700000000004,8.2482,Open,20,5.22
23.178516666666667,8.2486,Open,20,5.22
23.189333333333334,8.2486,Open,20,5.22
23.200183333333335,8.2486,Open,20,5.22
23.211033333333333,8.2486,Open,20,5.22
23.2219,8.2486,Open,20,5.22
23.232733333333336,8.2486,Open,20,5.22
23.243566666666666,8.2486,Open,20,5.22
23.2544,8.249,Open,20,5.22
23.265233333333335,8.249400000000001,Open,20,5.22
23.276116666666667,8.249400000000001,Open,20,5.22
23.28695,8.249400000000001,Open,20,5.22
23.297783333333335,8.249400000000001,Open,20,5.22
23.30861666666667,8.249400000000001,Open,20,5.22
23.319450000000003,8.249400000000001,Open,20,5.22
23.330383333333334,8.249400000000001,Open,20,5.22
23.34121666666667,8.249400000000001,Open,20,5.22
23.352083333333333,8.249400000000001,Open,20,5.22
23.362916666666667,8.249400000000001,Open,20,5.22
23.37376666666667,8.249400000000001,Open,20,5.22
23.384650000000004,8.249,Open,20,5.22
23.395466666666668,8.249,Open,20,5.22
23.4063,8.249,Open,20,5.22
23.41715,8.249,Open,20,5.22
23.427983333333334,8.249,Open,20,5.22
23.438850000000002,8.249,Open,20,5.22
23.449683333333333,8.249,Open,20,5.22
23.460516666666667,8.249,Open,20,5.22
23.471350000000005,8.249,Open,20,5.22
23.4822,8.249,Open,20,5.22
23.493066666666667,8.249,Open,20,5.22
23.5039,8.249,Open,21,5.22
23.514733333333332,8.249400000000001,Open,20,5.22
23.52556666666667,8.249400000000001,Open,21,5.22
23.536400000000004,8.249400000000001,Open,20,5.22
23.547300000000003,8.2498,Open,21,5.22
23.558116666666667,8.2498,Open,21,5.22
23.568933333333337,8.2494,Open,21,5.22
23.579850000000004,8.249,Open,21,5.22
23.590733333333336,8.249,Open,21,5.22
23.6016,8.249,Open,21,5.22
23.612416666666668,8.249,Open,21,5.22
23.62326666666667,8.249,Open,21,5.22
23.6341,8.249,Open,21,5.22
23.644983333333336,8.249,Open,21,5.22
23.655800000000003,8.249400000000001,Open,21,5.22
23.66665,8.249400000000001,Open,21,5.22
23.677483333333335,8.249400000000001,Open,21,5.22
23.688316666666665,8.249400000000001,Open,21,5.22
23.699183333333334,8.2488,Open,21,5.22
23.710033333333335,8.2488,Open,21,5.22
23.72086666666667,8.2488,Open,21,5.22
23.731683333333333,8.2488,Open,21,5.22
23.742533333333334,8.2488,Open,21,5.22
23.75341666666667,8.2484,Open,21,5.22
23.764233333333333,8.2484,Open,21,5.22
23.775066666666667,8.2484,Open,21,5.22
23.7859,8.2484,Open,21,5.22
23.79675,8.2484,Open,21,5.22
23.807633333333335,8.2484,Open,21,5.22
23.818450000000002,8.2484,Open,21,5.22
23.829333333333334,8.2484,Open,21,5.22
23.840183333333336,8.2484,Open,21,5.22
23.851066666666668,8.2484,Open,21,5.22
23.861933333333337,8.2484,Open,21,5.22
23.87275,8.2484,Open,21,5.22
23.8836,8.248,Open,21,5.22
23.894433333333335,8.2476,Open,21,5.22
23.905266666666666,8.2472,Open,21,5.22
23.916133333333335,8.2472,Open,21,5.22
23.926983333333336,8.2476,Open,21,5.22
23.9378,8.2476,Open,21,5.22
23.948633333333337,8.2476,Open,21,5.22
23.959466666666668,8.2476,Open,21,5.22
23.97035,8.2476,Open,21,5.22
23.981183333333334,8.2476,Open,21,5.22
23.992,8.2476,Open,21,5.22
24.002833333333335,8.2476,Open,21,5.22
24.013683333333336,8.2472,Open,21,5.22
24.02455,8.2472,Open,21,5.22
24.03536666666667,8.2458,Closed,21,0.0
24.046183333333335,8.2434,Closed,21,0.0
24.057033333333333,8.241,Closed,21,0.0
24.067866666666667,8.238999999999999,Closed,21,0.0
24.078783333333334,8.2366,Closed,21,0.0
24.089616666666668,8.2342,Closed,21,0.0
24.10051666666667,8.2318,Closed,21,0.0
24.11135,8.230200000000002,Closed,21,0.0
24.122233333333334,8.228200000000001,Closed,21,0.0
24.133050000000004,8.2258,Closed,21,0.0
24.1439,8.2238,Closed,21,0.0
24.154733333333336,8.2214,Closed,21,0.0
24.16556666666667,8.219,Closed,21,0.0
24.17646666666667,8.2166,Closed,21,0.0
24.187283333333333,8.2142,Closed,21,0.0
24.19811666666667,8.2118,Closed,21,0.0
24.20895,8.2094,Closed,21,0.0
24.219783333333336,8.2074,Closed,21,0.0
24.230683333333335,8.2054,Closed,21,0.0
24.2415,8.203000000000001,Closed,21,0.0
24.252333333333336,8.200600000000001,Closed,21,0.0
24.26316666666667,8.1982,Closed,21,0.0
24.274016666666668,8.1958,Closed,21,0.0
24.2849,8.193000000000001,Closed,21,0.0
24.29571666666667,8.191,Closed,21,0.0
24.30655,8.189,Closed,21,0.0
24.31745,8.1866,Closed,21,0.0
24.328333333333333,8.184199999999999,Closed,21,0.0
24.33921666666667,8.181799999999999,Closed,21,0.0
24.350050000000003,8.179400000000001,Closed,21,0.0
24.360883333333334,8.177,Closed,21,0.0
24.371716666666668,8.1746,Closed,21,0.0
24.382550000000002,8.1722,Closed,21,0.0
24.393433333333334,8.1698,Closed,21,0.0
24.40426666666667,8.1678,Closed,21,0.0
24.415083333333335,8.1658,Closed,21,0.0
24.42591666666667,8.164200000000001,Closed,21,0.0
24.436783333333334,8.1622,Closed,21,0.0
24.447650000000003,8.1602,Closed,21,0.0
24.458483333333334,8.1582,Closed,21,0.0
24.469316666666668,8.1562,Closed,21,0.0
24.48016666666667,8.1538,Closed,21,0.0
24.491,8.1514,Closed,21,0.0
24.50186666666667,8.149,Closed,21,0.0
24.512683333333335,8.1466,Closed,21,0.0
24.523533333333333,8.144200000000001,Closed,21,0.0
24.534366666666667,8.1418,Closed,21,0.0
24.5453,8.139800000000001,Closed,21,0.0
24.55611666666667,8.138200000000001,Closed,21,0.0
24.56701666666667,8.135800000000001,Closed,21,0.0
24.57785,8.134800000000002,Closed,21,0.0
24.588683333333336,8.134800000000002,Closed,21,0.0
24.599583333333335,8.134800000000002,Closed,21,0.0
24.610400000000002,8.134400000000001,Closed,21,0.0
24.62121666666667,8.134400000000001,Closed,21,0.0
24.63205,8.134400000000001,Closed,21,0.0
24.6429,8.134400000000001,Closed,21,0.0
24.653783333333333,8.134,Closed,21,0.0
24.66461666666667,8.134,Closed,21,0.0
24.675433333333334,8.134400000000001,Closed,21,0.0
24.68626666666667,8.134,Closed,21,0.0
24.697116666666666,8.134,Closed,21,0.0
24.708000000000002,8.134400000000001,Closed,21,0.0
24.71881666666667,8.134800000000002,Closed,21,0.0
24.72965,8.1348,Closed,21,0.0
24.7405,8.1348,Closed,21,0.0
24.751333333333335,8.1348,Closed,21,0.0
24.76221666666667,8.134400000000001,Closed,21,0.0
24.773100000000003,8.134,Closed,21,0.0
24.783933333333334,8.134,Closed,21,0.0
24.79481666666667,8.134400000000001,Closed,21,0.0
24.805650000000004,8.134400000000001,Closed,21,0.0
24.816550000000003,8.134400000000001,Closed,21,0.0
24.827366666666666,8.1348,Closed,22,0.0
24.838200000000004,8.1348,Closed,22,0.0
24.849033333333335,8.134800000000002,Closed,21,0.0
24.859883333333336,8.134800000000002,Closed,22,0.0
24.87075,8.134800000000002,Closed,21,0.0
24.88158333333333,8.135200000000001,Closed,22,0.0
24.89241666666667,8.1356,Closed,22,0.0
24.90326666666667,8.1356,Closed,22,0.0
24.9141,8.1356,Closed,22,0.0
24.924966666666666,8.136000000000001,Closed,22,0.0
24.935800000000004,8.136000000000001,Closed,22,0.0
24.94665,8.1356,Closed,22,0.0
24.957483333333336,8.1352,Closed,22,0.0
24.96831666666667,8.134800000000002,Closed,22,0.0
24.979183333333335,8.134800000000002,Closed,22,0.0
24.99001666666667,8.134800000000002,Closed,22,0.0
25.000850000000003,8.134400000000001,Closed,22,0.0
25.011733333333336,8.134400000000001,Closed,22,0.0
25.02266666666667,8.134400000000001,Closed,22,0.0
25.0335,8.134400000000001,Closed,22,0.0
25.044333333333334,8.134800000000002,Closed,22,0.0
25.05516666666667,8.135200000000001,Closed,22,0.0
25.066,8.1352,Closed,22,0.0
25.076900000000002,8.1348,Closed,22,0.0
25.08771666666667,8.134400000000001,Closed,22,0.0
25.09855,8.134,Closed,22,0.0
25.109383333333334,8.134,Closed,22,0.0
25.120233333333335,8.134400000000001,Closed,22,0.0
25.13111666666667,8.134400000000001,Closed,22,0.0
25.141933333333334,8.134,Closed,22,0.0
25.15276666666667,8.134,Closed,22,0.0
25.163616666666666,8.134,Closed,22,0.0
25.17445,8.134,Closed,22,0.0
25.185333333333336,8.134400000000001,Closed,22,0.0
25.19615,8.134400000000001,Closed,22,0.0
25.207,8.134400000000001,Closed,22,0.0
25.21781666666667,8.134,Closed,22,0.0
25.228666666666665,8.134,Closed,22,0.0
25.239600000000003,8.134400000000001,Closed,22,0.0
25.25041666666667,8.134,Closed,22,0.0
25.261300000000002,8.1336,Closed,22,0.0
25.272133333333336,8.1336,Closed,22,0.0
25.282983333333334,8.1336,Closed,22,0.0
25.293866666666666,8.133600000000001,Closed,22,0.0
25.304683333333337,8.133600000000001,Closed,22,0.0
25.315516666666667,8.133600000000001,Closed,22,0.0
25.32636666666667,8.133600000000001,Closed,22,0.0
25.337200000000003,8.1332,Closed,22,0.0
25.348066666666668,8.1332,Closed,22,0.0
25.358900000000002,8.1336,Closed,22,0.0
25.369750000000003,8.133600000000001,Closed,22,0.0
25.380583333333334,8.133600000000001,Closed,22,0.0
25.391416666666668,8.1332,Closed,22,0.0
25.402300000000004,8.1332,Closed,22,0.0
25.413133333333334,8.1336,Closed,22,0.0
25.42396666666667,8.133600000000001,Closed,22,0.0
25.434800000000003,8.1332,Closed,22,0.0
25.445633333333333,8.1332,Closed,22,0.0
25.45651666666667,8.1332,Closed,22,0.0
25.4674,8.1324,Closed,22,0.0
25.478216666666665,8.1324,Closed,22,0.0
25.48911666666667,8.1324,Closed,22,0.0
25.50001666666667,8.1324,Closed,22,0.0
25.510833333333334,8.1324,Closed,22,0.0
25.52166666666667,8.1328,Closed,22,0.0
25.532483333333335,8.1328,Closed,22,0.0
25.54335,8.132800000000001,Closed,22,0.0
25.55421666666667,8.1324,Closed,22,0.0
25.56505,8.1324,Closed,22,0.0
25.57586666666667,8.1324,Closed,22,0.0
25.58671666666667,8.132,Closed,22,0.0
25.597550000000002,8.1316,Closed,22,0.0
25.608433333333334,8.1316,Closed,22,0.0
25.619266666666668,8.132,Closed,22,0.0
25.630100000000002,8.132,Closed,22,0.0
25.640933333333336,8.132,Closed,22,0.0
25.651766666666667,8.132000000000001,Closed,22,0.0
25.66265,8.1316,Closed,22,0.0
25.673483333333333,8.1316,Closed,22,0.0
25.68431666666667,8.131599999999999,Closed,22,0.0
25.69515,8.1312,Closed,22,0.0
25.706033333333334,8.1312,Closed,22,0.0
25.716966666666668,8.1312,Closed,22,0.0
25.727800000000002,8.1308,Closed,22,0.0
25.738633333333333,8.130400000000002,Closed,22,0.0
25.749483333333334,8.13,Closed,22,0.0
25.760316666666668,8.13,Closed,22,0.0
25.771183333333337,8.1304,Closed,22,0.0
25.782016666666667,8.13,Closed,22,0.0
25.79286666666667,8.13,Closed,22,0.0
25.803700000000003,8.13,Closed,22,0.0
25.814533333333333,8.13,Closed,22,0.0
25.825400000000002,8.130400000000002,Closed,22,0.0
25.836250000000003,8.1304,Closed,22,0.0
25.847083333333334,8.1304,Closed,22,0.0
25.857916666666668,8.130400000000002,Closed,22,0.0
25.86875,8.13,Closed,22,0.0
25.879633333333334,8.1296,Closed,22,0.0
25.89046666666667,8.1296,Closed,22,0.0
25.901300000000003,8.1292,Closed,22,0.0
25.912133333333333,8.128800000000002,Closed,22,0.0
25.922983333333335,8.1288,Closed,22,0.0
25.9339,8.1288,Closed,22,0.0
25.944733333333335,8.1288,Closed,22,0.0
25.9556,8.128400000000001,Closed,22,0.0
25.96646666666667,8.128,Closed,22,0.0
25.977333333333334,8.1276,Closed,22,0.0
25.988166666666668,8.1276,Closed,22,0.0
25.999000000000002,8.1276,Closed,22,0.0
26.009850000000004,8.128,Closed,22,0.0
26.020683333333334,8.128,Closed,22,0.0
26.031566666666667,8.128400000000001,Open,22,0.0
26.042383333333337,8.130400000000002,Open,22,0.0
26.053233333333335,8.1324,Open,22,0.0
26.06406666666667,8.134400000000001,Open,22,0.0
26.074900000000003,8.136800000000001,Open,22,0.0
26.085766666666668,8.139199999999999,Open,22,0.0
26.096616666666666,8.1416,Open,22,0.0
26.107450000000004,8.1436,Open,22,0.0
26.118266666666667,8.1456,Open,22,0.0
26.12911666666667,8.1476,Open,22,0.0
26.140016666666668,8.1496,Open,22,0.0
26.150833333333335,8.152000000000001,Open,22,0.0
26.16166666666667,8.154000000000002,Open,22,0.0
26.172533333333334,8.156400000000001,Open,22,0.0
26.183400000000002,8.158400000000002,Open,22,0.0
26.19431666666667,8.1604,Open,22,0.0
26.205133333333333,8.1624,Open,22,0.0
26.215983333333334,8.1644,Open,22,0.0
26.226816666666668,8.167200000000001,Open,22,0.0
26.23765,8.170000000000002,Open,22,0.0
26.248516666666667,8.172,Open,22,0.0
26.25936666666667,8.1744,Open,22,0.0
26.2702,8.1768,Open,22,0.0
26.281033333333333,8.179200000000002,Open,22,0.0
26.29186666666667,8.181600000000001,Open,22,0.0
26.302750000000003,8.1836,Open,22,0.0
26.313583333333334,8.1852,Open,22,0.0
26.324400000000004,8.1876,Open,22,0.0
26.335233333333335,8.1896,Open,22,0.0
26.3461,8.1916,Open,22,0.0
26.35696666666667,8.193999999999999,Open,22,0.0
26.367783333333332,8.196,Open,23,0.0
26.37861666666667,8.1984,Open,23,0.0
26.38946666666667,8.2004,Open,23,0.0
26.4003,8.2024,Open,23,0.0
26.411183333333334,8.205200000000001,Open,23,0.0
26.422000000000004,8.2076,Open,23,0.0
26.432900000000004,8.2096,Open,23,0.0
26.443733333333334,8.2116,Open,23,0.0
26.45465,8.214400000000001,Open,23,0.0
26.465483333333335,8.216800000000001,Open,23,0.0
26.476333333333336,8.2192,Open,23,0.0
26.48715,8.221200000000001,Open,23,0.0
26.497983333333334,8.223600000000001,Open,23,0.0
26.50886666666667,8.226,Open,23,0.0
26.519716666666667,8.2284,Open,23,0.0
26.530533333333334,8.2308,Open,23,0.0
26.54136666666667,8.232800000000001,Open,23,0.0
26.552200000000003,8.2348,Open,23,0.0
26.563100000000002,8.236799999999999,Open,23,0.0
26.57391666666667,8.2388,Open,23,0.0
