Timestamp,Voltage1,Voltage2,Current,CurrentCapacity,TotalCapacity,OCV
198,7.06,5.0,0.02275,0.001251,0.001251,7.2238
738,7.08,5.0,0.02275,0.003412,0.004664,7.2438
1806,7.06,5.03,0.02286,0.003391,0.011429,7.224591999999999
5014,7.08,5.03,0.02286,0.003391,0.031767,7.244592
5549,7.03,5.0,0.02275,0.003381,0.035148,7.1938
6621,7.06,5.05,0.0229699999999999,0.003433,0.041972,7.225384
10899,7.03,5.05,0.0229699999999999,0.003407,0.069253,7.195384000000001
11435,7.03,5.03,0.02286,0.003404,0.072657,7.194592
22142,7.06,4.98,0.02264,0.003377,0.140565,7.223007999999999
23745,7.03,4.98,0.02264,0.003358,0.150645,7.193008
25882,7.06,4.96,0.02253,0.003342,0.164117,7.222215999999999
35518,7.03,4.96,0.02253,0.003348,0.224729,7.192216
145763,7.01,5.0,0.02275,0.003406,0.920709,7.1738
146299,6.98,4.98,0.02264,0.003371,0.924079,7.143008
152722,7.08,4.98,0.02264,0.003364,0.964685,7.243008
160218,7.08,5.05,0.0229699999999999,0.003414,1.012302,7.245384
183233,7.08,4.93,0.02242,0.003325,1.15792,7.241424
183768,7.06,4.91,0.02231,0.003315,1.161235,7.220631999999999
190729,7.06,5.08,0.02308,0.00345,1.205505,7.226176
213744,7.08,4.96,0.02253,0.003348,1.350645,7.242216
219099,7.06,5.1,0.02319,0.003447,1.384353,7.226967999999999
221239,7.08,5.08,0.02308,0.003424,1.398024,7.246176
233016,7.08,5.1,0.02319,0.003447,1.473569,7.246968
249602,7.08,5.13,0.0233,0.00347,1.579865,7.24776
250676,7.03,5.1,0.02319,0.00344,1.586785,7.196968
254420,7.06,5.13,0.0233,0.003457,1.610923,7.22776
347029,7.03,5.13,0.0233,0.00345,2.208509,7.197760000000001
452763,7.03,5.08,0.02308,0.003482,2.889682,7.196176
838378,7.01,5.08,0.02308,0.003456,5.369043,7.176176
1226255,7.01,5.05,0.0229699999999999,0.003465,7.858377,7.175383999999999
1534515,7.01,5.1,0.02319,0.003473,9.834306,7.176968
2426647,6.98,5.05,0.0229699999999999,0.003465,15.54407,7.145384
2563818,7.01,5.03,0.02286,0.003423,16.420622,7.174592
3242979,6.98,5.08,0.02308,0.003462,20.756794,7.1461760000000005
3507085,6.98,5.03,0.02286,0.003423,22.441675,7.144592
4920006,6.98,5.0,0.02275,0.003438,31.442057,7.143800000000001
5270118,6.96,5.03,0.02286,0.003474,33.669418,7.124592
5331969,6.96,5.05,0.0229699999999999,0.00349,34.062706,7.125384
5646708,6.96,5.0,0.02275,0.003438,36.063766,7.1238
7579501,6.93,5.0,0.02275,0.003438,48.329693,7.0938
8318486,6.96,4.98,0.02264,0.003427,53.008881,7.123008
8344431,6.93,5.03,0.02286,0.003454,53.173054,7.094592
9351241,6.93,4.98,0.02264,0.003421,59.539616,7.093007999999999
10088237,6.93,5.05,0.0229699999999999,0.00349,64.19429,7.095383999999999
10091505,6.93,5.08,0.02308,0.003488,64.215126,7.096176
10092594,6.96,5.08,0.02308,0.003494,64.222092,7.126176
10106770,6.96,5.1,0.02319,0.003524,64.312859,7.126968
10110040,6.93,5.1,0.02319,0.003531,64.333878,7.096968
10117123,6.96,4.91,0.02231,0.003371,64.37928,7.120632
10121486,6.93,5.13,0.0233,0.003522,64.407402,7.09776
10123663,6.96,4.96,0.02253,0.00341,64.42128,7.122216
10124208,6.96,5.13,0.0233,0.003528,64.424805,7.12776
10130513,6.93,5.15,0.02342,0.003538,64.465607,7.098624
10131060,6.96,5.15,0.02342,0.003558,64.469162,7.128624
10415058,6.98,5.1,0.02319,0.003505,66.305099,7.146968
10628749,6.98,5.13,0.0233,0.003522,67.683067,7.147760000000001
10819298,6.91,5.1,0.02319,0.003511,68.911713,7.076968
10886896,6.91,5.13,0.0233,0.003541,69.348724,7.0777600000000005
11921179,6.91,5.08,0.02308,0.003501,76.025551,7.076176
13310773,6.88,5.08,0.02308,0.003514,84.966042,7.046176
13552371,6.88,5.1,0.02319,0.003511,86.517471,7.046968
13850441,6.91,5.05,0.0229699999999999,0.003478,88.430595,7.075384
14386365,6.88,5.05,0.0229699999999999,0.003478,91.868416,7.045384
15587537,6.88,5.03,0.02286,0.003454,99.561676,7.044592
15766489,6.91,5.03,0.02286,0.003461,100.7058,7.074592
16394909,6.86,5.05,0.0229699999999999,0.003471,104.71991,7.025384000000001
16524782,6.86,5.08,0.02308,0.003494,105.54891,7.026176
16760218,6.86,5.03,0.02286,0.003461,107.05086,7.024592
17465052,6.88,5.0,0.02275,0.003444,111.54222,7.0438
17865620,6.86,5.0,0.02275,0.003463,114.09079,7.0238000000000005
17910919,6.86,4.98,0.02264,0.003427,114.37949,7.023008
17912009,6.86,5.1,0.02319,0.003511,114.38651,7.026968
17913102,6.88,5.13,0.0233,0.003547,114.3935,7.04776
17918865,6.88,4.98,0.02264,0.003421,114.43029,7.043008
17922139,6.86,5.13,0.0233,0.003547,114.45116,7.027760000000001
17939054,6.91,4.98,0.02264,0.003427,114.55882,7.073008
18549003,6.84,5.0,0.02275,0.003444,118.44371,7.0038
18653245,6.84,5.03,0.02286,0.003461,119.10779,7.004592
18666888,6.84,5.1,0.02319,0.003518,119.1945,7.006968
18796791,6.84,5.08,0.02308,0.003494,120.02101,7.006176
18831172,6.88,4.96,0.02253,0.00341,120.23923,7.042216
18838832,6.86,4.96,0.02253,0.003473,120.28773,7.022216
18932709,6.84,4.98,0.02264,0.003446,120.88558,7.003008
19044048,6.84,5.05,0.0229699999999999,0.003471,121.59289,7.005383999999999
19148622,6.84,4.96,0.02253,0.003404,122.2578,7.002216
19627899,6.86,4.93,0.02242,0.003387,125.29987,7.0214240000000006
19894062,6.88,4.93,0.02242,0.003394,126.98862,7.041424
20027273,6.81,4.98,0.02264,0.003434,127.83272,6.973007999999999
20360607,6.84,4.93,0.02242,0.0034,129.94688,7.001424
20927123,6.81,5.05,0.0229699999999999,0.003478,133.5325,6.975384
20955308,6.81,4.96,0.02253,0.003429,133.71063,6.972216
21016798,6.81,5.0,0.02275,0.003463,134.09923,6.9738
21021162,6.81,5.03,0.02286,0.003461,134.12683,6.974592
21030077,6.81,5.08,0.02308,0.00352,134.18327,6.976176
21229186,6.81,4.93,0.02242,0.003419,135.44194,6.971424
21294700,6.84,4.91,0.02231,0.003383,135.85591,7.000632
21903833,6.81,4.91,0.02231,0.003402,139.69815,6.970631999999999
21944239,6.86,4.91,0.02231,0.003377,139.95299,7.020632
22075304,6.79,4.98,0.02264,0.00344,140.77876,6.953008
22315320,6.81,4.88,0.02219,0.00336,142.29071,6.969767999999999
22448030,6.79,4.93,0.02242,0.003394,143.12599,6.951424
22603117,6.79,4.96,0.02253,0.003429,144.10088,6.952216
22617317,6.79,5.05,0.0229699999999999,0.003478,144.19011,6.9553840000000005
22814237,6.79,5.03,0.02286,0.003461,145.42844,6.954592
22916357,6.79,4.91,0.02231,0.003377,146.0699,6.950632
22933289,6.79,5.0,0.02275,0.003457,146.17653,6.9538
23149016,6.84,4.88,0.02219,0.003385,147.53117,6.999768
23556229,6.79,4.88,0.02219,0.003366,150.08618,6.949768
24377508,6.76,5.0,0.02275,0.003438,155.22946,6.9238
24472559,6.76,4.93,0.02242,0.003394,155.82362,6.921424
24513056,6.79,4.86,0.02208,0.00338,156.077,6.948976
24539028,6.76,4.96,0.02253,0.003417,156.23944,6.922216
24566341,6.76,4.98,0.02264,0.003427,156.41045,6.923007999999999
24578904,6.76,4.88,0.02219,0.003366,156.48924,6.919768
24579448,6.76,4.91,0.02231,0.003371,156.49261,6.920632
24783229,6.76,5.03,0.02286,0.003461,157.76616,6.924592
24787599,6.81,4.86,0.02208,0.003343,157.79346,6.968976
24835127,6.76,4.86,0.02208,0.003349,158.09039,6.918976
25292726,6.79,4.83,0.02197,0.003333,160.94438,6.948184
25848819,6.76,4.83,0.02197,0.003394,164.40869,6.918184
25897448,6.74,4.98,0.02264,0.003434,164.71115,6.903008
26035135,6.74,4.96,0.02253,0.003417,165.56734,6.902216
26176653,6.74,4.91,0.02231,0.003402,166.44754,6.900632
26182109,6.74,4.93,0.02242,0.0034,166.48149,6.901424
26208888,6.74,5.0,0.02275,0.003438,166.64803,6.9038
26236750,6.74,4.88,0.02219,0.00336,166.8212,6.899768
26341442,6.74,4.86,0.02208,0.003386,167.4727,6.898976
26911175,6.74,4.83,0.02197,0.003333,171.01117,6.8981840000000005
27333384,6.76,4.81,0.02186,0.003316,173.62971,6.917392
27451447,6.71,4.83,0.02197,0.003326,174.36122,6.868184
27678911,6.74,4.81,0.02186,0.003316,175.76825,6.897392
27785149,6.71,4.86,0.02208,0.003355,176.42538,6.868976
27946175,6.71,4.88,0.02219,0.003372,177.42075,6.869768
28012979,6.71,4.96,0.02253,0.003423,177.8334,6.872216
28119008,6.71,4.93,0.02242,0.0034,178.48848,6.871424
28140364,6.71,4.91,0.02231,0.003389,178.62018,6.870632
28374788,6.71,4.81,0.02186,0.003322,180.06682,6.867392
28775490,6.74,4.79,0.02175,0.003305,182.53593,6.8966
28793568,6.71,4.79,0.02175,0.003305,182.64726,6.8666
29239724,6.69,4.91,0.02231,0.003383,185.39316,6.850632
29292193,6.69,4.93,0.02242,0.003394,185.71608,6.851424000000001
29529157,6.69,4.86,0.02208,0.003349,187.17332,6.848976
29544460,6.69,4.96,0.02253,0.003417,187.26741,6.852216
29550472,6.69,4.88,0.02219,0.003366,187.3046,6.849768
29687121,6.69,4.81,0.02186,0.00331,188.14351,6.847392
29705707,6.69,4.83,0.02197,0.003333,188.25755,6.848184000000001
29953128,6.69,4.79,0.02175,0.003305,189.77524,6.8466000000000005
30050970,6.69,4.76,0.02164,0.003282,190.3756,6.845808000000001
30171503,6.71,4.76,0.02164,0.003312,191.1153,6.865808
30530485,6.67,4.79,0.02175,0.003323,193.31157,6.8266
30749256,6.67,4.91,0.02231,0.003408,194.64958,6.830632
30758071,6.67,4.88,0.02219,0.003391,194.7034,6.829768
30786728,6.67,4.83,0.02197,0.003369,194.8782,6.828184
30806561,6.67,4.86,0.02208,0.003374,194.99953,6.828976
30868274,6.67,4.76,0.02164,0.003306,195.37636,6.825808
31003843,6.67,4.81,0.02186,0.003376,196.20396,6.827392
31458784,6.69,4.74,0.02153,0.003307,198.97905,6.845016
31675345,6.64,4.86,0.02208,0.003368,200.29729,6.798976
31734642,6.67,4.74,0.02153,0.003307,200.65756,6.825016
31880125,6.64,4.81,0.02186,0.003358,201.54245,6.797391999999999
31886736,6.64,4.83,0.02197,0.003357,201.58255,6.798184
31926417,6.64,4.88,0.02219,0.003397,201.82384,6.799767999999999
31978767,6.64,4.79,0.02175,0.003329,202.14223,6.7966
32007977,6.64,4.76,0.02164,0.0033,202.31985,6.795808
32139151,6.69,4.71,0.02142,0.00329,203.11623,6.8442240000000005
32388568,6.64,4.74,0.02153,0.003289,204.63048,6.795016
32482255,6.67,4.71,0.02142,0.003272,205.19856,6.824224
32923751,6.64,4.71,0.02142,0.003278,207.87415,6.794224
33157807,6.62,4.81,0.02186,0.003346,209.29137,6.777392
33230009,6.62,4.76,0.02164,0.003312,209.72794,6.7758080000000005
33269145,6.62,4.83,0.02197,0.003363,209.96461,6.778184
33334200,6.62,4.86,0.02208,0.003374,210.35822,6.778976
33346879,6.62,4.79,0.02175,0.003323,210.4346,6.7766
33436170,6.64,4.69,0.02131,0.003255,210.97348,6.793431999999999
33495693,6.62,4.74,0.02153,0.003307,211.33362,6.775016
33653600,6.62,4.71,0.02142,0.003272,212.287,6.774224
33728549,6.62,4.69,0.02131,0.003249,212.73949,6.773432
34534237,6.59,4.81,0.02186,0.003346,217.59126,6.747392
34542511,6.59,4.83,0.02197,0.003387,217.64107,6.748184
34543062,6.59,4.74,0.02153,0.003295,217.64436,6.745016
34582200,6.59,4.71,0.02142,0.003278,217.87987,6.744224
34763875,6.59,4.76,0.02164,0.003294,218.97281,6.745808
34822861,6.59,4.79,0.02175,0.003323,219.32733,6.7466
35003154,6.62,4.66,0.0212,0.003256,220.40982,6.77264
35043947,6.59,4.69,0.02131,0.003255,220.65482,6.743431999999999
35285438,6.59,4.66,0.0212,0.003274,222.1044,6.74264
36005618,6.57,4.69,0.02131,0.003273,226.4182,6.723432
36042018,6.57,4.79,0.02175,0.003323,226.63599,6.7266
36054150,6.57,4.71,0.02142,0.003278,226.70885,6.724224
36141832,6.57,4.74,0.02153,0.003313,227.23392,6.725016
36198624,6.57,4.81,0.02186,0.00334,227.57364,6.727392
36222886,6.57,4.66,0.0212,0.003238,227.7186,6.72264
36301746,6.57,4.76,0.02164,0.003306,228.18954,6.725808000000001
36872929,6.54,4.71,0.02142,0.003284,231.59322,6.694224
36911055,6.54,4.74,0.02153,0.003295,231.82002,6.695016
37138171,6.54,4.69,0.02131,0.003261,233.17024,6.693432
37783617,6.52,4.69,0.02131,0.003267,236.99966,6.673431999999999
37850490,6.54,4.66,0.0212,0.003244,237.39583,6.69264
38220448,6.52,4.71,0.02142,0.003302,239.58438,6.674224
38249745,6.52,4.66,0.0212,0.00325,239.75749,6.67264
38430249,6.49,4.69,0.02131,0.003285,240.82329,6.643432
38540784,6.54,4.64,0.0210799999999999,0.003251,241.47542,6.691776
38558469,6.52,4.64,0.0210799999999999,0.003245,241.57971,6.671776
38682816,6.49,4.66,0.0212,0.00325,242.31227,6.64264
38807193,6.49,4.64,0.0210799999999999,0.003233,243.04411,6.641776
38975788,6.47,4.64,0.0210799999999999,0.003233,244.03468,6.621776
39032482,6.49,4.61,0.02097,0.003233,244.36736,6.640984
39056251,6.52,4.61,0.02097,0.003216,244.5069,6.670984
39240328,6.54,4.61,0.02097,0.003222,245.58501,6.690984
39268523,6.47,4.66,0.0212,0.00325,245.75,6.62264
39280680,6.47,4.61,0.02097,0.00321,245.82109,6.620984
39388462,6.49,4.59,0.02086,0.003199,246.45088,6.640192
39413896,6.47,4.59,0.02086,0.003222,246.5993,6.620191999999999
39476919,6.52,4.59,0.02086,0.003199,246.96701,6.670191999999999
39539387,6.45,4.61,0.02097,0.003216,247.33115,6.600984
39571450,6.45,4.59,0.02086,0.003199,247.51794,6.600192
39635364,6.47,4.57,0.02075,0.003217,247.88983,6.6194
39635916,6.45,4.57,0.02075,0.003182,247.89302,6.5994
39667983,6.45,4.64,0.0210799999999999,0.003233,248.07965,6.601776
39670745,6.45,4.66,0.0212,0.003268,248.09584,6.60264
39676824,6.47,4.69,0.02131,0.003261,248.13152,6.623431999999999
39721601,6.42,4.61,0.02097,0.003263,248.39417,6.570984
39765829,6.42,4.64,0.0210799999999999,0.003251,248.65349,6.571776
39766934,6.45,4.69,0.02131,0.003273,248.65999,6.603432
39901258,6.42,4.59,0.02086,0.003199,249.4462,6.570192
39923371,6.4,4.59,0.02086,0.003199,249.57541,6.550192
40061046,6.4,4.64,0.0210799999999999,0.003256,250.37892,6.551776
40073762,6.4,4.57,0.02075,0.003182,250.45293,6.5494
40075970,6.4,4.61,0.02097,0.003216,250.46579,6.550984000000001
40148389,6.42,4.66,0.0212,0.00325,250.88753,6.57264
40207500,6.37,4.57,0.02075,0.003193,251.23093,6.5194
40218850,6.42,4.57,0.02075,0.003176,251.29671,6.5694
40293330,6.37,4.59,0.02086,0.003187,251.72832,6.520192
40321470,6.37,4.54,0.02064,0.003159,251.89124,6.518608
40328093,6.4,4.54,0.02064,0.003176,251.92949,6.548608000000001
40401487,6.35,4.57,0.02075,0.003176,252.35382,6.4994
40423558,6.35,4.54,0.02064,0.003165,252.48116,6.498608
40525631,6.37,4.61,0.02097,0.003228,253.06955,6.520984
40539974,6.35,4.52,0.02053,0.003159,253.15215,6.497815999999999
40612801,6.37,4.52,0.02053,0.003142,253.57108,6.517816
40627151,6.32,4.52,0.02053,0.003137,253.65352,6.467816
40678464,6.35,4.59,0.02086,0.003193,253.94783,6.500191999999999
40728669,6.32,4.49,0.02042,0.003148,254.23544,6.467024
40733081,6.32,4.54,0.02064,0.003159,254.26071,6.468608000000001
40794896,6.3,4.52,0.02053,0.003137,254.6144,6.447816
40809241,6.3,4.49,0.02042,0.003142,254.69646,6.447024
40864186,6.32,4.57,0.02075,0.003176,255.0103,6.4694
40890675,6.35,4.49,0.02042,0.003142,255.16144,6.497024
40893982,6.32,4.47,0.0203099999999999,0.003108,255.18025,6.466232000000001
40994952,6.27,4.49,0.02042,0.003125,255.75526,6.417024
41009300,6.3,4.47,0.0203099999999999,0.003108,255.83673,6.446232
41009851,6.27,4.47,0.0203099999999999,0.003108,255.83984,6.416232
41067786,6.27,4.44,0.0202,0.003097,256.16849,6.415439999999999
41097031,6.3,4.54,0.02064,0.003153,256.33411,6.448608
41186988,6.3,4.44,0.0202,0.003086,256.84268,6.44544
41213473,6.25,4.44,0.0202,0.003091,256.99219,6.39544
41214024,6.27,4.52,0.02053,0.003142,256.99533,6.417815999999999
41222857,6.25,4.47,0.0203099999999999,0.003108,257.04517,6.396232
41227822,6.25,4.42,0.02009,0.003085,257.07315,6.394648
41257618,6.27,4.42,0.02009,0.003069,257.24103,6.414648
41301203,6.23,4.44,0.0202,0.003086,257.48657,6.37544
41337627,6.23,4.42,0.02009,0.003091,257.69131,6.3746480000000005
41417633,6.23,4.39,0.01998,0.003057,258.13986,6.373856000000001
41458301,6.25,4.49,0.02042,0.00312,258.36743,6.397024
41473752,6.25,4.39,0.01998,0.003068,258.45383,6.393856
41487550,6.2,4.39,0.01998,0.003057,258.53094,6.343856000000001
41546037,6.2,4.37,0.01986,0.00304,258.8577,6.342992000000001
41553781,6.23,4.37,0.01986,0.003057,258.90091,6.372992
41560396,6.23,4.47,0.0203099999999999,0.003108,258.9379,6.376232000000001
41610066,6.2,4.42,0.02009,0.003091,259.21466,6.344648
41669664,6.18,4.37,0.01986,0.00304,259.54608,6.322991999999999
41721536,6.2,4.44,0.0202,0.003086,259.83395,6.34544
41728709,6.2,4.35,0.01975,0.003023,259.87369,6.3422
41750232,6.18,4.35,0.01975,0.003056,259.99292,6.3222
41753540,6.18,4.39,0.01998,0.003057,260.01123,6.323856
41837420,6.15,4.35,0.01975,0.003007,260.47537,6.2922
41845143,6.18,4.32,0.01964,0.003006,260.51801,6.321408
41888741,6.15,4.32,0.01964,0.003006,260.7587,6.2914080000000006
41889843,6.15,4.37,0.01986,0.00304,260.7648,6.292992
41903088,6.18,4.42,0.02009,0.003074,260.83798,6.324648
41910816,6.13,4.32,0.01964,0.003023,260.88049,6.271408
41961050,6.13,4.35,0.01975,0.003023,261.15671,6.2722
41983116,6.15,4.39,0.01998,0.003057,261.27798,6.293856000000001
42012918,6.15,4.3,0.01953,0.002989,261.44147,6.290616
42038070,6.13,4.3,0.01953,0.002989,261.57947,6.270616
42057125,6.1,4.3,0.01953,0.002989,261.6839,6.240615999999999
42129354,6.1,4.27,0.01942,0.002972,262.07889,6.239824
42158502,6.1,4.32,0.01964,0.003017,262.23804,6.241408
42203949,6.08,4.3,0.01953,0.002984,262.48569,6.220616
42225469,6.08,4.25,0.0193099999999999,0.002971,262.60281,6.219032
42247539,6.1,4.35,0.01975,0.003023,262.72263,6.2422
42269612,6.08,4.27,0.01942,0.00301,262.84238,6.219824
42336384,6.05,4.27,0.01942,0.003037,263.2037,6.189824
42351844,6.1,4.25,0.0193099999999999,0.002955,263.28729,6.239032
42373920,6.05,4.25,0.0193099999999999,0.002977,263.4064,6.189032
42403720,6.03,4.25,0.0193099999999999,0.002971,263.56696,6.1690320000000005
42455040,6.05,4.22,0.0192,0.002938,263.84323,6.18824
42484843,6.03,4.22,0.0192,0.002944,264.00323,6.16824
42506913,6.05,4.3,0.01953,0.002995,264.1218,6.190616
42558786,6.05,4.2,0.01909,0.002921,264.39966,6.187448
42559336,6.03,4.2,0.01909,0.002916,264.40259,6.167448
42588030,6.01,4.2,0.01909,0.002937,264.556,6.147448
42616727,6.01,4.22,0.0192,0.002944,264.70901,6.14824
42617829,6.01,4.17,0.01898,0.002904,264.71484,6.146656
42681606,5.98,4.2,0.01909,0.002921,265.05417,6.117448
42716914,6.03,4.17,0.01898,0.002904,265.24179,6.166656000000001
42723538,5.98,4.22,0.0192,0.00296,265.27698,6.11824
42733488,5.98,4.17,0.01898,0.002904,265.32977,6.116656000000001
42770468,6.01,4.25,0.0193099999999999,0.002955,265.5256,6.149032
42777640,5.96,4.17,0.01898,0.002899,265.56351,6.096656
42785925,5.96,4.15,0.01887,0.002903,265.60721,6.095864
42800274,5.98,4.15,0.01887,0.002908,265.68301,6.115864
42852146,5.96,4.13,0.01875,0.00287,265.95639,6.095
42904030,5.93,4.13,0.01875,0.002876,266.22916,6.065
42929966,5.98,4.13,0.01875,0.00287,266.36536,6.115
42943764,5.93,4.15,0.01887,0.002887,266.43768,6.065864
42948732,5.93,4.1,0.01864,0.002848,266.46368,6.064208
42971357,5.96,4.2,0.01909,0.002921,266.58224,6.097448
42978533,5.91,4.1,0.01864,0.002853,266.61978,6.044208
42998953,5.96,4.1,0.01864,0.002848,266.72641,6.094208
43030415,5.91,4.08,0.01853,0.002852,266.8905,6.043416000000001
43035931,5.91,4.13,0.01875,0.00287,266.91922,6.045
43075673,5.88,4.1,0.01864,0.002848,267.12601,6.014208
43082295,5.93,4.08,0.01853,0.002837,267.16043,6.063416
43089472,5.88,4.05,0.01842,0.00284,267.19769,6.012624
43119820,5.88,4.08,0.01853,0.002847,267.35516,6.013416
43127560,5.91,4.05,0.01842,0.002825,267.39523,6.042624
43156264,5.86,4.05,0.01842,0.002814,267.54364,5.992624
43163988,5.86,4.08,0.01853,0.002831,267.58347,5.993416000000001
43216435,5.83,4.05,0.01842,0.002814,267.85336,5.962624
43231336,5.86,4.03,0.01831,0.002818,267.92987,5.9918320000000005
43242681,5.88,4.03,0.01831,0.002808,267.98798,6.011832
43250409,5.83,4.03,0.01831,0.002823,268.02753,5.961832
43257575,5.86,4.1,0.01864,0.002853,268.06421,5.994208
43301733,5.86,4.0,0.0182,0.002786,268.28986,5.99104
43316633,5.83,4.0,0.0182,0.00278,268.36581,5.96104
43332087,5.81,4.0,0.0182,0.002816,268.44458,5.941039999999999
43356925,5.81,4.03,0.01831,0.002823,268.57098,5.941832
43413219,5.81,4.05,0.01842,0.002814,268.8566,5.942624
43413771,5.79,3.98,0.01809,0.002774,268.85938,5.920248
43414322,5.81,3.98,0.01809,0.002769,268.86215,5.940248
43418185,5.83,3.98,0.01809,0.002799,268.88165,5.960248
43423703,5.79,4.0,0.0182,0.002786,268.90952,5.92104
43450200,5.79,3.96,0.01798,0.002757,269.04318,5.919456
43486629,5.76,3.98,0.01809,0.002774,269.22687,5.890248
43494908,5.76,3.96,0.01798,0.002757,269.26846,5.889456
43510363,5.74,3.96,0.01798,0.002762,269.34604,5.8694560000000005
43517553,5.79,4.03,0.01831,0.002803,269.38217,5.921832
43532455,5.74,3.93,0.01787,0.002735,269.45691,5.868664
43539628,5.76,3.93,0.01787,0.002745,269.49274,5.888664
43569435,5.74,3.91,0.01776,0.002723,269.64151,5.867872
43584339,5.76,3.91,0.01776,0.002718,269.71579,5.887872
43595380,5.71,3.93,0.01787,0.002749,269.77081,5.838664
43599797,5.71,3.91,0.01776,0.002723,269.79272,5.837872
43633469,5.71,3.96,0.01798,0.002752,269.96017,5.839456
43651686,5.69,3.91,0.01776,0.002732,270.05042,5.817872
43658862,5.69,3.88,0.01764,0.002701,270.08588,5.817008
43666039,5.71,3.88,0.01764,0.002715,270.12125,5.837008
43673763,5.74,3.88,0.01764,0.002706,270.15948,5.867008
43703565,5.69,3.86,0.01753,0.002684,270.30634,5.816216000000001
43735577,5.66,3.88,0.01764,0.002706,270.46338,5.787008
43741097,5.66,3.86,0.01753,0.002684,270.49039,5.7862160000000005
43762630,5.64,3.86,0.01753,0.002713,270.59558,5.766216
43770906,5.66,3.83,0.01742,0.002671,270.63593,5.785424
43792988,5.64,3.83,0.01742,0.002696,270.7435,5.765423999999999
43815065,5.62,3.83,0.01742,0.002667,270.85083,5.745424
43829964,5.64,3.81,0.01731,0.00265,270.92316,5.764632
43830518,5.62,3.86,0.01753,0.002698,270.92584,5.746216
43837692,5.62,3.81,0.01731,0.002654,270.96057,5.744632
43844869,5.64,3.78,0.0172,0.002633,270.99524,5.76384
43849595,5.62,3.78,0.0172,0.002633,271.01807,5.7438400000000005
43892097,5.59,3.81,0.01731,0.002669,271.22287,5.714632
43900925,5.59,3.76,0.01709,0.002611,271.26529,5.713048
43904241,5.59,3.78,0.0172,0.002647,271.28122,5.71384
43929645,0.51,0.0,0.0,0.0,271.4003,0.51
43930195,0.17,0.0,0.0,0.0,271.4003,0.17
43930746,0.05,0.0,0.0,0.0,271.4003,0.05
43931296,0.0,0.0,0.0,0.0,271.4003,0.0
